lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
33.845278,34.413333,33.845278,34.853468,35.738760,37.000000,37.000000,6.431538,6.861231,8.286133,6.861145,8.346350,300.312359,300.000000,New,16,140522,20352,17
34.105833,34.275833,34.105833,35.339410,36.075812,38.000000,37.000000,0.394743,1.026708,1.965473,1.026712,3.494516,300.326070,300.000000,Farkas,16,160354,20347,17
34.014444,34.097500,34.014444,35.410263,36.088518,38.000000,37.000000,0.385500,1.231101,2.848632,1.231114,2.890311,300.317000,300.000000,Farkas,16,166558,19934,17
33.792778,33.956667,33.792778,35.078489,35.856762,37.000000,37.000000,0.383950,0.904923,2.575653,0.904937,2.619157,300.338329,300.000000,Farkas,16,146220,21500,17
33.761944,33.925833,33.761944,34.889781,35.630362,37.000000,37.000000,0.357977,0.770100,1.883744,0.770103,1.947080,300.325377,300.000000,Farkas,16,154054,19286,17
33.280778,33.444667,33.280778,34.378280,35.103809,37.000000,37.000000,0.379651,1.034934,2.633583,1.034909,2.665051,300.338880,300.000000,Farkas,16,147788,20328,17
33.845278,34.049444,33.845278,35.390102,36.177500,37.000000,37.000000,0.359790,0.799495,2.393545,0.799498,2.418879,300.270008,300.000000,Farkas,16,163114,19788,17
33.584861,33.748750,33.584861,34.782592,36.000000,36.000000,36.000000,0.368575,0.775190,2.347446,0.775194,2.397065,283.532541,300.000000,Farkas,16,192468,22368,17
33.518333,33.699167,33.518333,34.495696,35.400712,37.000000,36.000000,0.401754,0.848739,2.013942,0.848751,2.997676,300.302723,300.000000,Farkas,16,162751,20202,17
32.905000,32.960000,32.905000,34.640287,35.390498,37.000000,36.000000,0.401833,0.761659,2.233177,0.761672,2.409151,300.220769,300.000000,Farkas,16,187385,19533,17
33.845278,34.009167,33.845278,35.042124,35.751854,37.000000,37.000000,0.361929,0.948177,2.617547,0.948184,2.670915,300.269326,300.000000,Farkas,16,157400,19810,17
