instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,8877.000000,8894.285714,8894.285714,9962.000000,11386.535714,17928.000000,14393.000000,2.899528,4.781643,5.528042,4.781589,618.051886,1201.534972,1200.000000,New,4,778883,84919,4
1,8877.000000,8894.285714,8894.285714,9962.000000,11409.802198,17928.000000,14393.000000,2.244439,4.115614,4.862454,4.115625,639.550322,1201.665432,1200.000000,New,4,784070,85844,4
2,8892.071429,9081.642857,8996.556433,9962.000000,11393.253247,100000000000000007629769841091887003294964970946560.000000,14394.000000,2.300986,3.067067,3.539109,4.332618,672.769792,1201.669895,1200.000000,New,4,820683,87729,5
3,8877.000000,8894.285714,8894.285714,9962.000000,11393.071429,17928.000000,14394.000000,2.227174,4.086366,4.833120,4.086379,680.487482,1201.646274,1200.000000,New,4,767333,87230,4
4,8877.000000,8894.285714,8894.285714,9962.000000,11400.047583,17928.000000,14393.000000,2.228897,4.074081,4.827491,4.074092,609.168248,1201.493067,1200.000000,New,4,775153,84323,4
5,8877.000000,8896.500000,8896.500000,9962.000000,11480.107088,16950.000000,14393.000000,2.319936,3.820619,4.746057,3.820629,1162.460957,1201.497373,1200.000000,New,4,783399,90526,4
