lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,96.892500,94.644072,102.880279,105.391980,115.000000,109.000000,6.209663,6.691091,8.121576,6.691098,21.270356,300.255261,300.000000,New,16,166939,18189,16
94.091250,96.642500,94.519073,101.419196,104.235950,115.000000,109.000000,4.331321,4.804813,6.379467,4.804816,199.521483,300.275972,300.000000,Old,16,155467,18707,16
94.216250,96.892500,95.199125,102.737722,105.250396,115.000000,108.000000,4.054548,4.516477,5.747839,4.516485,285.749273,300.314828,300.000000,Old,16,148637,17898,16
94.117500,96.892500,95.103338,101.167145,103.679806,114.000000,112.000000,4.262608,5.403979,6.745976,5.403981,6.803691,300.338256,300.000000,Old,16,142629,18084,16
94.716250,97.392500,95.699125,101.777984,105.279351,113.000000,107.000000,3.971003,4.502950,5.870571,4.502954,7.194782,300.250126,300.000000,Old,16,166602,18834,16
94.216250,96.892500,95.199125,101.580943,103.949198,114.000000,109.000000,4.146616,4.666264,6.553936,4.666270,7.074711,300.297092,300.000000,Old,16,165600,17913,16
94.216250,96.892500,95.199125,102.961566,105.212439,115.000000,108.000000,4.091066,4.568663,6.596622,4.568666,17.026382,300.228365,300.000000,Old,16,179103,17747,16
94.216250,96.892500,95.199125,102.774776,104.956200,115.000000,109.000000,4.459821,4.915916,6.876368,4.915926,237.100399,300.302707,300.000000,Old,16,164202,15757,16
93.720000,96.392500,94.773800,100.281638,103.317471,111.000000,107.000000,4.273871,4.755700,6.264823,4.755714,17.165313,300.264915,300.000000,Old,16,169635,18909,16
94.216250,96.892500,95.199125,101.706142,103.457496,115.000000,109.000000,4.505729,5.002814,6.938707,5.002817,7.187762,300.247179,300.000000,Old,16,176871,16074,16
94.591250,97.267500,94.961358,101.945308,104.264368,116.000000,109.000000,3.779641,4.253165,6.438299,4.253168,17.743559,300.290442,300.000000,Old,16,153526,16502,16
