instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,38893.903641,38962.268924,38956.149375,38956.149375,39499.726325,40560.054142,40005.054142,6.621435,7.055635,7.081985,7.055647,280.279510,1202.300665,1200.000000,New,16,1215290,208851,17
1,0.000222,0.000223,0.000222,0.000222,0.000230,0.000230,0.000230,0.681538,0.742284,0.745561,0.742296,0.742295,0.745554,1200.000000,Old,16,0,0,17
2,0.000215,0.000215,0.000215,0.000215,0.000230,0.000230,0.000230,1.662871,1.730599,1.732425,1.730604,1.730600,1.732407,1200.000000,Old,16,0,0,17
3,0.000216,0.000216,0.000216,0.000216,0.000230,0.000230,0.000230,1.143193,1.198584,1.200413,1.198586,1.198582,1.200396,1200.000000,Old,16,0,0,17
4,0.000215,0.000215,0.000215,0.000215,0.000220,0.000220,0.000220,0.948245,0.982883,0.986134,0.982886,0.982881,0.986116,1200.000000,Old,16,0,0,17
5,0.000215,0.000215,0.000215,0.000215,0.000230,0.000230,0.000230,0.482228,0.543848,0.545678,0.543851,0.543847,0.545661,1200.000000,Old,16,0,0,17
6,0.000215,0.000215,0.000215,0.000215,0.000230,0.000230,0.000230,1.604238,1.703343,1.705205,1.703355,1.703354,1.705197,1200.000000,Old,16,0,0,17
7,0.000214,0.000214,0.000214,0.000214,0.000230,0.000230,0.000230,1.468864,1.555396,1.557212,1.555401,1.555396,1.557195,1200.000000,Old,16,0,0,17
8,0.000215,0.000215,0.000215,0.000215,0.000220,0.000220,0.000220,0.493574,0.514032,0.517329,0.514045,0.514044,0.517324,1200.000000,Old,16,0,0,17
9,0.000216,0.000216,0.000216,0.000216,0.000230,0.000230,0.000230,2.705611,2.805335,2.807138,2.805343,2.805340,2.807126,1200.000000,Old,16,0,0,17
10,0.000217,0.000217,0.000217,0.000217,0.000230,0.000230,0.000230,1.719655,1.766366,1.768187,1.766375,1.766374,1.768178,1200.000000,Old,16,0,0,17
