lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
20.570922,20.570922,20.570922,25.254803,34.000000,34.000000,34.000000,0.016676,0.678962,1.017353,0.678932,1.022973,1.620693,300.000000,None,4,2021,186,0
20.015650,20.015650,20.015650,24.195321,33.000000,33.000000,33.000000,0.001942,0.111708,0.445459,0.111723,0.451133,0.874427,300.000000,None,4,1589,110,0
20.307934,20.307934,20.307934,24.911025,34.000000,34.000000,34.000000,0.004515,0.332648,0.702621,0.332651,0.709891,1.218382,300.000000,None,4,1875,156,0
20.867510,20.867510,20.867510,26.210986,34.000000,34.000000,34.000000,0.004443,0.294998,0.623369,0.295000,0.629587,1.119139,300.000000,None,4,1524,104,0
20.786773,20.786773,20.786773,25.203037,34.000000,34.000000,34.000000,0.002178,0.372646,0.726185,0.372659,0.733120,1.251521,300.000000,None,4,1908,166,0
20.877963,20.877963,20.877963,25.504417,31.000000,31.000000,31.000000,0.001864,0.087242,0.470464,0.087254,0.476625,0.631174,300.000000,None,4,994,34,0
20.077726,20.077726,20.077726,24.928415,31.000000,31.000000,31.000000,0.001767,0.262152,0.648933,0.262167,0.655968,0.879508,300.000000,None,4,1266,60,0
20.661706,20.661706,20.661706,25.462436,34.000000,34.000000,34.000000,0.004579,0.259020,0.573987,0.259022,0.582166,1.106546,300.000000,None,4,1755,170,0
21.640111,21.640111,21.640111,25.797961,34.000000,34.000000,34.000000,0.002482,0.182944,0.531945,0.182956,0.538158,1.211885,300.000000,None,4,2278,182,0
20.570922,20.570922,20.570922,25.254803,33.000000,33.000000,33.000000,0.001870,0.356029,0.692032,0.356043,0.697587,1.184384,300.000000,None,4,1671,124,0
20.296192,20.296192,20.296192,25.438471,30.000000,30.000000,30.000000,0.001837,0.118953,0.463804,0.118966,0.469727,0.629503,300.000000,None,4,1009,28,0
