lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
94.216250,96.892500,94.644072,102.880279,105.386793,115.000000,109.000000,6.352420,6.834003,8.268990,6.833957,21.422602,300.290181,300.000000,New,16,166752,18177,16
94.216250,96.892500,94.644072,102.900607,105.702887,115.000000,107.000000,4.725919,5.183569,6.656361,5.183574,11.087450,300.245292,300.000000,Old,16,187632,16709,16
94.216250,96.892500,95.199125,102.982081,105.610586,114.000000,108.000000,4.351428,4.871913,6.810018,4.871919,9.127518,300.338113,300.000000,Old,16,186180,19767,16
94.216250,96.892500,95.199125,103.076266,105.368729,112.000000,107.000000,3.910223,4.947342,6.691212,4.947358,6.748964,300.303902,300.000000,Old,16,171805,18482,16
95.603788,98.114444,96.091536,104.279009,106.876247,112.000000,108.000000,3.102398,4.339485,6.387454,4.339493,19.439046,300.280070,300.000000,Old,16,213197,17605,16
94.216250,96.892500,94.644072,103.098067,105.383646,115.000000,107.000000,3.816166,4.322518,6.244102,4.322530,10.544744,300.275520,300.000000,Old,16,181487,17565,16
93.250000,95.928750,93.771554,100.725339,103.315408,110.000000,107.000000,3.813649,4.336791,6.173151,4.336805,6.432900,300.270006,300.000000,Old,16,171378,18350,16
94.780000,97.394167,95.209075,102.765776,104.973973,117.000000,111.000000,3.887106,5.190910,7.148968,5.190924,23.700227,300.289886,300.000000,Old,16,139206,18466,16
94.658750,97.423750,95.755989,102.818264,104.962777,115.000000,108.000000,4.025279,4.573764,6.320956,4.573769,22.036042,300.262326,300.000000,Old,16,175732,16598,16
95.192917,97.674167,95.646317,103.962577,107.000000,113.000000,107.000000,3.616575,4.148652,6.073296,4.148661,28.772530,233.913311,300.000000,Old,16,172186,14518,16
95.065000,97.566667,95.492822,102.108213,105.243188,117.000000,109.000000,3.723041,4.283101,5.528649,4.283117,5.577162,300.302322,300.000000,Old,16,164838,15886,16
