instanceIndex,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
0,-100.000000,-97.000000,-99.000000,-82.440249,-57.982283,-47.000000,-56.000000,2.476307,2.938760,11.377759,2.938779,11.534416,1210.731443,1200.000000,New,4,456033,40826,7
1,-100.000000,-98.000000,-99.000000,-77.898792,-57.000000,-47.000000,-57.000000,0.602227,1.262206,9.234956,1.262218,9.422452,49.633355,1200.000000,Farkas,4,17998,1114,7
2,-100.000000,-97.000000,-99.000000,-83.284905,-60.752549,-46.000000,-59.000000,0.683013,1.148944,9.829898,1.148956,10.947843,1207.364916,1200.000000,Farkas,4,478602,42774,7
3,-100.000000,-97.000000,-99.000000,-79.082730,-54.000000,-46.000000,-54.000000,0.682950,1.214603,9.583917,1.214615,9.764547,69.639712,1200.000000,Farkas,4,23674,1644,7
4,-100.000000,-97.000000,-99.000000,-82.632580,-58.920704,-48.000000,-57.000000,0.650116,1.197892,9.933756,1.197909,10.121208,1211.165252,1200.000000,Farkas,4,437752,43613,7
5,-100.000000,-97.000000,-99.000000,-81.714789,-56.000000,-51.000000,-56.000000,0.688378,1.308267,10.302404,1.308279,10.478768,542.810164,1200.000000,Farkas,4,188198,18748,7
