lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes,actualTerms
100.878750,100.878750,100.878750,110.827247,115.620913,122.000000,120.000000,0.034014,0.492416,2.881752,0.492429,17.962005,302.030315,300.000000,None,64,189494,16532,0
100.878750,100.878750,100.878750,110.827247,115.624892,122.000000,120.000000,0.035423,0.486082,2.862768,0.486095,17.829533,300.783377,300.000000,None,64,189701,16549,0
100.878750,100.878750,100.878750,109.885429,115.383918,122.000000,119.000000,0.039478,0.662990,2.768269,0.663003,6.173237,300.284210,300.000000,None,64,194877,15931,0
100.885000,100.885000,100.885000,111.895733,116.249083,129.000000,121.000000,0.042148,0.462017,2.714535,0.462020,3.020495,300.565722,300.000000,None,64,184289,15067,0
100.878750,100.878750,100.878750,110.827247,115.624892,122.000000,120.000000,0.032448,0.493487,2.875279,0.493504,17.844880,301.030199,300.000000,None,64,189642,16542,0
101.085000,101.085000,101.085000,109.927721,114.900691,126.000000,122.000000,0.037869,0.473761,2.871054,0.473767,12.662831,301.595681,300.000000,None,64,154807,16619,0
100.955000,100.955000,100.955000,112.043293,116.469155,124.000000,119.000000,0.037354,0.566714,2.871409,0.566717,216.403509,301.533951,300.000000,None,64,176266,16737,0
100.878750,100.878750,100.878750,110.827247,115.626557,122.000000,120.000000,0.041396,0.501691,2.883107,0.501692,17.862964,300.561933,300.000000,None,64,189696,16548,0
100.878750,100.878750,100.878750,110.827247,115.623391,122.000000,120.000000,0.038564,0.506554,2.882350,0.506557,17.862336,300.658646,300.000000,None,64,189569,16539,0
100.878750,100.878750,100.878750,110.827247,115.612400,122.000000,120.000000,0.039636,0.501955,2.889572,0.501958,17.940192,300.724972,300.000000,None,64,188432,16461,0
100.878750,100.878750,100.878750,114.953720,118.229918,126.000000,119.000000,0.041099,0.716462,2.663118,0.716467,139.989433,300.204155,300.000000,None,64,212418,15951,0
