lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
28694.000000,58424.000000,58255.000000,358052.048492,400082.067128,100000000000000007629769841091887003294964970946560.000000,926106.000000,1.219057,1.440467,5.893634,34.218796,51.380872,300.383484,300.000000,New,4,99262,13354
27257.000000,56987.000000,56987.000000,345216.761394,377717.925334,100000000000000007629769841091887003294964970946560.000000,1045772.000000,0.155170,0.418826,5.239525,8.747849,227.131388,300.304565,300.000000,Old,4,95109,12611
28694.000000,58424.000000,58255.000000,363251.268934,389060.895460,100000000000000007629769841091887003294964970946560.000000,1082072.000000,0.157729,0.377916,4.308313,30.549802,226.852454,300.441995,300.000000,Old,4,72490,12547
28694.000000,58424.000000,48194.000000,337501.352061,392639.447264,100000000000000007629769841091887003294964970946560.000000,1085148.333333,0.176721,0.398576,4.603517,7.301343,0.000000,300.364822,300.000000,Old,4,96891,15264
28015.000000,58086.000000,57917.000000,350008.590721,368363.037351,100000000000000007629769841091887003294964970946560.000000,984897.666666,0.171963,0.280471,4.135302,123.852211,0.000000,300.373802,300.000000,Old,4,84179,11356
28694.000000,58424.000000,48194.000000,347449.601247,372983.872651,100000000000000007629769841091887003294964970946560.000000,997825.333333,0.179268,0.396419,1.340481,6.643170,6.643253,300.393504,300.000000,Old,4,84416,12445
28356.000000,58086.000000,29276.000000,349419.728548,391469.902369,100000000000000007629769841091887003294964970946560.000000,971108.000000,0.179824,0.402592,4.257998,25.748520,0.000000,300.401635,300.000000,Old,4,91700,12554
29022.000000,58752.000000,58583.000000,374143.000342,387074.539616,100000000000000007629769841091887003294964970946560.000000,977798.333333,0.156628,0.371700,3.808857,48.279932,78.938733,300.372381,300.000000,Old,4,88752,12798
28694.000000,58424.000000,58086.000000,347977.109448,390236.722682,100000000000000007629769841091887003294964970946560.000000,1014988.000000,0.170255,0.487716,3.937423,7.179720,126.074860,300.434930,300.000000,Old,4,85083,12337
29606.000000,59986.000000,59558.344828,319535.915259,358270.113455,100000000000000007629769841091887003294964970946560.000000,928340.000000,0.167779,0.375398,3.546437,6.988550,197.516223,300.433245,300.000000,Old,4,100145,14754
29755.000000,59144.000000,40698.000000,351706.720775,382843.422901,100000000000000007629769841091887003294964970946560.000000,1106266.333333,0.160434,0.366004,4.610097,7.114433,0.000000,300.495648,300.000000,Old,4,89577,13444
