lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
183975.539693,183975.539693,183975.539693,186563.403655,188182.000000,188182.000000,188182.000000,0.033235,3.496493,4.270604,3.496512,4.402236,9.717675,300.000000,None,64,5148,110
179147.972247,179147.972247,179147.972247,181379.840905,184276.000000,184276.000000,184276.000000,0.033615,2.456950,2.997307,2.456959,3.114813,24.499062,300.000000,None,64,21197,1316
182752.324018,182752.324018,182752.324018,186285.722731,188170.300000,190635.500000,188170.300000,0.035116,2.129964,3.355160,2.129983,14.865070,22.424343,300.000000,None,64,16947,740
181405.824851,181405.824851,181405.824851,184528.301311,186423.300000,186584.100000,186423.300000,0.033842,3.064053,4.565289,3.064059,21.700649,27.839376,300.000000,None,64,19994,1202
184641.346258,184641.346258,184641.346258,187591.892691,189767.500000,189767.500000,189767.500000,0.037147,3.292286,6.038417,3.292295,6.177073,19.973678,300.000000,None,64,13150,678
176597.608990,176597.608990,176597.608990,179345.747807,181803.400000,181927.800000,181803.400000,0.033941,1.991600,2.825225,1.991606,5.547649,12.339028,300.000000,None,64,9176,416
181972.455650,181972.455650,181972.455650,185285.215216,187554.300000,187846.800000,187554.300000,0.037438,1.034612,4.048866,1.034617,63.803734,100.635451,300.000000,None,64,88078,4290
185992.761184,185992.761184,185992.761184,188247.471194,191556.900000,192116.000000,191556.900000,0.029162,1.180165,1.516140,1.180180,70.950966,115.521492,300.000000,None,64,100247,6507
181675.328843,181675.328843,181675.328843,185544.060637,187371.900000,187371.900000,187371.900000,0.033811,1.433709,4.985844,1.433726,5.197896,12.001737,300.000000,None,64,6819,206
180732.399944,180732.399944,180732.399944,184097.821400,186543.300000,186717.700000,186543.300000,0.035155,1.341664,4.840883,1.341669,35.715406,42.636814,300.000000,None,64,38640,1442
179521.541894,179521.541894,179521.541894,183370.454386,186371.200000,188893.300000,186371.200000,0.032279,0.987083,2.647600,0.987097,34.542494,67.208782,300.000000,None,64,64009,3630
