lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
94.216250,95.675000,94.644072,102.740343,105.154569,115.000000,111.000000,1.255072,1.735188,2.901201,1.735203,2.953849,302.600870,300.000000,New,4,168458,18241
94.091250,95.550000,94.519073,102.769448,104.906960,114.000000,108.000000,1.241022,1.785798,3.557454,1.785802,3.630810,303.069807,300.000000,New,4,171907,17306
94.466250,95.925000,94.893413,103.401552,105.690273,113.000000,108.000000,1.371454,2.128375,3.867183,2.128380,3.908778,301.367325,300.000000,New,4,170407,18779
94.091250,95.425000,94.518412,101.522415,104.094169,115.000000,108.000000,1.291332,1.863031,3.723373,1.863036,4.051304,301.864740,300.000000,New,4,168756,18175
94.091250,95.425000,94.518412,100.806304,103.732859,115.000000,109.000000,1.258657,1.782267,3.164101,1.782271,3.237006,300.601510,300.000000,New,4,151812,18266
93.841250,95.300000,94.332323,102.785859,105.211728,110.000000,107.000000,1.226786,1.881378,3.977512,1.881383,4.041236,302.250814,300.000000,New,4,170346,18923
94.091250,95.425000,94.518412,101.446193,104.053325,115.000000,109.000000,1.259056,1.782089,3.720617,1.782094,3.786535,302.256836,300.000000,New,4,144145,17242
94.466250,95.850000,94.894073,101.465618,104.271881,112.000000,110.000000,1.262998,2.458415,3.855233,2.458421,99.481107,301.613121,300.000000,New,4,142649,16638
94.216250,95.675000,94.644073,101.175409,103.955058,115.000000,112.000000,1.192570,2.326837,3.839161,2.326843,4.240916,300.901093,300.000000,New,4,156886,17148
94.216250,95.675000,94.644073,102.003011,103.825886,114.000000,113.000000,1.212057,2.546238,4.273696,2.546244,4.337088,302.356609,300.000000,New,4,141668,15103
94.216250,95.675000,94.644072,102.409433,104.192967,115.000000,109.000000,1.839185,2.294755,4.478544,2.294758,4.535380,301.766644,300.000000,New,4,171497,15743
