lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
6875.000000,6875.000000,6875.000000,7444.481521,7615.000000,7615.000000,7615.000000,0.119601,0.854542,4.473517,0.854492,4.602319,15.847847,300.000000,None,64,15812,548
6898.387097,6898.387097,6898.387097,7418.353272,7615.000000,8595.000000,7615.000000,0.015286,0.451097,4.625719,0.451114,18.392490,23.503769,300.000000,None,64,23843,731
6875.000000,6875.000000,6875.000000,7419.792768,7615.000000,7855.000000,7615.000000,0.013192,1.012070,3.611785,1.012087,4.360752,13.382367,300.000000,None,64,12811,461
6875.000000,6875.000000,6875.000000,7389.475276,7615.000000,7615.000000,7615.000000,0.008635,1.046873,4.827892,1.046887,4.960931,19.888471,300.000000,None,64,20017,706
6875.000000,6875.000000,6875.000000,7392.452485,7615.000000,7715.000000,7615.000000,0.010331,0.373146,4.099763,0.373159,4.513731,13.288527,300.000000,None,64,13729,469
6875.000000,6875.000000,6875.000000,7479.476971,7615.000000,7795.000000,7615.000000,0.013268,0.709071,4.516766,0.709078,5.240497,9.350295,300.000000,None,64,7464,190
6938.750000,6938.750000,6938.750000,7457.772545,7615.000000,7675.000000,7615.000000,0.012580,0.915778,4.026172,0.915794,4.553650,6.476691,300.000000,None,64,4392,62
6875.000000,6875.000000,6875.000000,7467.508262,7615.000000,7855.000000,7615.000000,0.009240,0.957923,4.595447,0.957939,14.948617,15.795057,300.000000,None,64,15276,482
6875.000000,6875.000000,6875.000000,7442.544639,7615.000000,7995.000000,7615.000000,0.013597,1.017827,4.251784,1.017832,13.219725,18.768714,300.000000,None,64,19884,739
6955.000000,6955.000000,6955.000000,7410.105345,7615.000000,8315.000000,7615.000000,0.015366,0.296792,3.190347,0.296806,18.279929,20.200262,300.000000,None,64,23288,926
6875.000000,6875.000000,6875.000000,7381.346784,7615.000000,7855.000000,7615.000000,0.010169,0.911495,3.868265,0.911512,8.199508,11.700771,300.000000,None,64,10446,365
