lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
10482.795280,10482.795280,10482.795280,10482.795280,10951.062205,12912.475382,12310.694361,0.011781,1.064765,1.082260,1.064780,288.758752,304.647974,300.000000,None,4,386409,58922
10483.119572,10483.119572,10483.119572,10483.119572,10950.401568,12912.475382,12326.468031,0.011301,1.012041,1.029241,1.012050,284.004254,300.787541,300.000000,None,4,396890,61363
10483.008692,10483.008692,10483.008692,10483.008692,10954.371130,12912.475382,12328.468031,0.011308,1.047269,1.064729,1.047284,278.226948,301.023829,300.000000,None,4,381191,60217
15517.682146,15517.682146,15517.682146,15517.682146,16012.724256,17500.099974,16967.694351,0.017804,1.416781,1.433276,1.416794,272.204110,300.961042,300.000000,None,4,428932,66509
10482.522921,10482.522921,10482.522921,10482.522921,10958.967956,12912.475382,12303.589689,0.013634,1.041084,1.058399,1.041096,243.138041,301.177118,300.000000,None,4,386455,59814
5471.087019,5471.087019,5471.087019,5472.456703,5972.176450,7722.099994,7104.130493,0.017997,0.889527,0.916733,0.889536,206.089734,300.811976,300.000000,None,4,407658,59855
10482.507129,10482.507129,10482.507129,10482.507129,10952.516447,12912.475382,12327.468031,0.011103,1.087872,1.105777,1.087889,281.227893,300.896559,300.000000,None,4,381005,59682
10483.169741,10483.169741,10483.169741,10483.169741,10954.905826,12912.475382,12310.694361,0.017206,1.057096,1.074494,1.057096,275.319084,300.736261,300.000000,None,4,386046,61077
10482.793996,10482.793996,10482.793996,10482.793996,10954.752392,12912.475382,12310.694361,0.010972,1.028733,1.046193,1.028749,277.120959,300.757520,300.000000,None,4,385100,60524
15517.027797,15517.027797,15517.027797,15517.027797,16012.094359,17499.099974,16966.694351,0.013652,1.416417,1.433238,1.416431,269.514513,301.168877,300.000000,None,4,429353,66668
15516.316710,15516.316710,15516.316710,15516.316710,16012.834697,17499.099974,16953.859741,0.013522,1.387773,1.404648,1.387791,215.234762,300.956347,300.000000,None,4,413710,64204
