lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
13.000000,13.166667,13.166667,13.539580,13.916667,15.500000,15.000000,2.301359,4.471130,6.988451,4.471154,7.202651,301.165360,300.000000,New,4,279005,21012
12.958333,13.083333,13.074082,13.369281,13.875000,15.000000,15.000000,0.512500,4.264997,6.044790,4.265004,6.122681,300.990152,300.000000,Old,4,225704,16611
13.000000,13.166667,13.166667,13.653721,13.916667,15.500000,15.000000,0.475833,2.646448,5.394652,2.646452,5.454168,301.475827,300.000000,Old,4,253720,19438
13.000000,13.166667,13.166667,13.643708,13.875000,15.000000,15.000000,0.659152,4.256436,7.131423,4.256441,7.184554,301.616147,300.000000,Old,4,248245,16879
13.000000,13.166667,13.166667,13.481433,13.875000,15.500000,15.500000,0.557220,2.702523,5.369100,2.702529,5.410670,301.807459,300.000000,Old,4,227192,18018
12.958333,13.113636,13.101993,13.324235,13.875000,15.500000,15.000000,0.840534,4.448385,6.755865,4.448394,7.000377,301.581928,300.000000,Old,4,273525,18837
12.990000,13.166667,13.166667,13.561588,13.875000,15.500000,15.500000,0.858846,2.915280,5.702302,2.915288,5.751084,301.060344,300.000000,Old,4,227718,18266
12.981481,13.108333,13.053093,13.413585,13.875000,15.000000,15.000000,0.505961,3.689679,6.113789,3.689686,6.152770,302.215344,300.000000,Old,4,249797,19236
13.000000,13.166667,13.166667,13.570967,13.875000,15.500000,15.000000,0.685227,2.717468,3.516047,2.717475,3.551639,301.453925,300.000000,Old,4,250685,17218
13.000000,13.166667,13.166667,13.655906,13.916667,15.000000,15.000000,0.472304,3.588438,6.252486,3.588444,6.266389,302.162612,300.000000,Old,4,261101,19929
13.000000,13.166667,13.166667,13.632433,13.875000,15.000000,15.000000,0.717581,2.915504,5.720091,2.915506,5.753432,301.958568,300.000000,Old,4,258101,17382
