lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-11980000.000000,-11980000.000000,-11980000.000000,-11980000.000000,-11670000.000000,-11670000.000000,-11670000.000000,0.049631,0.442433,0.455901,0.442350,0.459014,0.489291,300.000000,None,4,53,8
-11979997.000000,-11979997.000000,-11979997.000000,-11979997.000000,-11739997.000000,-11739997.000000,-11739997.000000,0.010255,0.193033,0.209637,0.193038,0.213147,0.240103,300.000000,None,4,44,8
-12039997.000000,-12039997.000000,-12039997.000000,-12009996.600000,-11679996.000000,-11679996.000000,-11679996.000000,0.010075,0.181484,0.207791,0.181487,0.210373,0.241267,300.000000,None,4,41,8
-12072000.595238,-12072000.595238,-12072000.595238,-12051997.400000,-11751997.000000,-11751997.000000,-11751997.000000,0.005486,0.184779,0.206577,0.184792,0.209114,0.237914,300.000000,None,4,44,8
-12009999.833333,-12009999.833333,-12009999.833333,-12009998.866667,-11729999.000000,-11729999.000000,-11729999.000000,0.004377,0.116994,0.134345,0.117009,0.137848,0.173332,300.000000,None,4,62,8
-12063998.791667,-12063998.791667,-12063998.791667,-12043997.800000,-11763999.000000,-11763999.000000,-11763999.000000,0.004459,0.181618,0.202632,0.181631,0.205218,0.234504,300.000000,None,4,57,8
-11919998.000000,-11919998.000000,-11919998.000000,-11919997.350000,-11619997.000000,-11199998.000000,-11619997.000000,0.005222,0.125297,0.146705,0.125312,0.149670,0.177127,300.000000,None,4,51,8
-12030003.871795,-12030003.871795,-12030003.871795,-12010002.000000,-11720001.000000,-11720001.000000,-11720001.000000,0.004108,0.167691,0.181111,0.167705,0.183788,0.214858,300.000000,None,4,52,8
-12010000.761905,-12010000.761905,-12010000.761905,-12009998.600000,-11649999.000000,-11649999.000000,-11649999.000000,0.005539,0.184285,0.201571,0.184297,0.204038,0.231092,300.000000,None,4,43,8
-11988001.000000,-11988001.000000,-11988001.000000,-11918435.601281,-11728001.000000,-11728001.000000,-11728001.000000,0.004990,0.188916,0.212206,0.188928,0.216223,0.246274,300.000000,None,4,50,8
-11990001.791667,-11990001.791667,-11990001.791667,-11940001.600000,-11590002.000000,-11590002.000000,-11590002.000000,0.005444,0.185393,0.211571,0.185407,0.214282,0.242922,300.000000,None,4,56,8
