lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
613590.095426,619786.957095,615654.822721,619781.629509,619781.629509,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,203.221421,203.840656,208.335021,0.000000,0.000000,300.667599,300.000000,New,16,8694,566
0.000000,615168.018022,613082.650701,625454.602860,625455.867757,100000000000000007629769841091887003294964970946560.000000,1048424.277528,2.557244,3.038608,9.397788,60.487134,214.121548,300.205203,300.000000,Farkas,16,97654,4904
0.000000,616260.092975,613365.566007,693333.756364,695818.006233,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,2.431796,3.152203,6.078221,0.000000,0.000000,300.230348,300.000000,Farkas,16,54312,5114
0.000000,620002.774895,616641.073909,629109.356438,629109.356438,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,2.180239,2.981186,9.485965,0.000000,0.000000,300.849610,300.000000,Farkas,16,30575,2627
0.000000,619318.183564,613449.694804,641535.867919,641627.777283,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,2.513994,3.218931,8.982544,0.000000,0.000000,300.371917,300.000000,Farkas,16,51585,5009
0.000000,618530.883083,617013.110954,645862.867994,645873.774999,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,1.935608,2.705082,9.265701,0.000000,0.000000,300.265440,300.000000,Farkas,16,43578,5550
