lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-9505.628173,-9505.438526,-9505.450310,-9505.277598,-9500.396166,100000000000000007629769841091887003294964970946560.000000,-9402.759588,1.333550,1.358081,1.488788,1.860880,12.505485,310.084214,300.000000,New,4,241550,87388
-9502.404778,-9502.294693,-9502.294693,-9501.077392,-9496.798170,100000000000000007629769841091887003294964970946560.000000,-9417.220575,0.293010,0.316699,0.458696,0.900972,23.401633,309.753697,300.000000,Old,4,213320,75908
-9491.675970,-9491.658092,-9491.658092,-9490.921192,-9486.625677,100000000000000007629769841091887003294964970946560.000000,-9402.090349,0.271365,0.294339,0.475284,0.482538,1.678777,309.511845,300.000000,Old,4,206230,71396
-9492.218909,-9492.202954,-9492.202954,-9491.757289,-9487.529714,-9326.465215,-9400.413896,0.254364,0.393658,0.476911,0.393683,3.508519,310.859235,300.000000,Old,4,225027,90059
-9511.562040,-9511.549495,-9511.549495,-9511.089060,-9506.009817,-9391.075653,-9439.211760,0.272088,0.497120,0.664131,0.497139,194.588027,308.814545,300.000000,Old,4,212887,71516
-9495.463193,-9495.463193,-9495.463193,-9495.103898,-9490.739689,100000000000000007629769841091887003294964970946560.000000,-9392.257419,0.180250,0.197990,0.306963,0.340001,135.236858,311.844424,300.000000,Old,4,336294,133388
-9493.240323,-9492.974354,-9492.974354,-9492.741478,-9488.836304,-9316.689170,-9376.768123,0.231650,0.441558,0.494042,0.441569,16.931597,307.650496,300.000000,Old,4,213414,82653
-9504.221247,-9504.123680,-9504.128056,-9503.764013,-9498.485289,-9357.614855,-9422.268771,0.233899,0.419836,0.547788,0.419851,3.801931,308.093201,300.000000,Old,4,246965,88427
-9518.455453,-9518.321126,-9518.321126,-9518.044180,-9513.284604,-9363.434451,-9449.996231,0.243765,0.418884,0.599183,0.418900,10.720617,307.207574,300.000000,Old,4,231632,75174
-9525.382425,-9525.143142,-9525.143142,-9524.950316,-9521.082818,100000000000000007629769841091887003294964970946560.000000,-9458.073444,0.354771,0.374782,0.540440,0.989901,71.191330,307.908138,300.000000,Old,4,234031,76731
