lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38962.268924,38956.149375,38956.149375,39358.375006,40560.054142,40005.054142,6.964869,7.402500,7.429023,7.402457,280.695326,300.666638,300.000000,New,16,291898,50550
65057.170784,65092.205000,65088.108553,65088.108553,65326.320406,67392.977890,65755.000110,6.033102,6.768821,6.802935,6.768825,132.793995,300.852384,300.000000,New,16,327953,62332
38893.428936,38961.746869,38955.614273,38955.614273,39358.912925,40559.141700,40004.141700,6.488954,6.919280,6.945594,6.919285,233.527471,300.624992,300.000000,New,16,292338,50953
38894.132514,38962.488062,38956.408425,38956.408425,39364.323878,40560.054142,40005.054142,6.549528,6.982391,7.010352,6.982404,150.488231,300.672996,300.000000,New,16,297753,50707
2493.862739,2669.226087,2666.705017,2667.557901,3234.308991,4739.151305,4607.005872,6.589378,7.037944,7.090703,7.037960,247.355610,300.590150,300.000000,New,16,268492,46987
32668.786626,32759.814092,32749.728708,32749.728708,33189.630401,33686.141710,33686.141710,6.425252,6.885507,6.914254,6.885515,6.923281,300.770794,300.000000,New,16,325679,54752
14361.825501,14551.199094,14522.548659,14522.548659,15082.203820,16773.610520,16025.536350,6.302120,6.727557,6.763067,6.727567,222.441267,300.629838,300.000000,New,16,264023,45906
38893.784631,38962.175440,38956.059682,38956.059682,39361.172014,40560.054142,40005.054142,6.589894,7.024100,7.050466,7.024104,7.057302,300.755443,300.000000,New,16,295578,51018
32668.731500,32759.686100,32749.632387,32749.632387,33187.593639,33686.141710,33686.141710,6.423287,6.884085,6.912985,6.884091,6.922052,300.731183,300.000000,New,16,325012,54894
38893.427454,38961.773345,38955.655696,38955.655696,39358.529782,40559.054142,40115.054142,6.479308,6.913284,6.939675,6.913289,233.297939,300.686182,300.000000,New,16,292071,50912
38894.107530,38962.457357,38956.366426,38956.366426,39376.071869,40560.054142,40005.054142,6.544572,6.978859,7.006948,6.978866,241.567335,300.626832,300.000000,New,16,296762,50930
