lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
38893.903641,38962.268924,38956.149375,38956.149375,39358.375006,40560.054142,40005.054142,7.036653,7.473275,7.499650,7.473231,281.299250,300.622573,300.000000,New,16,291319,50446
45252.340998,45260.673300,45259.174677,45259.174677,45640.746316,47336.610470,46439.912253,1.821432,2.605447,2.632779,2.605463,275.083842,300.758804,300.000000,Old,16,294927,52760
32668.391703,32673.314369,32673.314369,32673.314369,33172.338876,33686.141710,33686.141710,1.762584,2.223589,2.250901,2.223594,2.259199,300.702591,300.000000,Old,16,330096,55658
65058.607095,65060.964989,65060.964989,65060.964989,65326.865959,66990.387728,65824.322980,1.831398,2.917085,2.942211,2.917090,2.947036,300.922688,300.000000,Old,16,345325,66183
26511.758407,26518.233196,26518.233196,26518.233196,27091.549120,28598.617817,27638.054162,1.896880,3.046711,3.077295,3.046718,230.617325,300.656751,300.000000,Old,16,289990,48293
38896.013775,38964.651331,38958.612413,38958.612413,39365.000984,40566.054142,40011.054142,1.789939,2.206776,2.232942,2.206781,144.860147,300.680653,300.000000,Old,16,295673,51653
51687.603928,51688.393782,51688.393782,51688.393782,52024.679904,54433.601456,52794.123829,1.662878,2.788677,2.817495,2.788689,119.382266,300.740643,300.000000,Old,16,312539,55593
14362.431638,14404.253539,14400.703930,14400.703930,15077.493052,16775.610520,16026.536350,1.757543,2.197516,2.228100,2.197524,156.217831,300.595234,300.000000,Old,16,283391,48926
32668.438722,32673.351980,32673.351980,32673.351980,33173.879315,33687.141710,33687.141710,1.700441,2.145581,2.173013,2.145587,2.181298,300.707249,300.000000,Old,16,332552,55535
38892.925829,38961.269173,38959.769226,38959.769226,39377.942904,40561.141700,40006.141700,1.726522,2.125927,2.157471,2.125940,240.696497,300.690960,300.000000,Old,16,308806,50742
38893.301464,38961.649277,38958.983033,38958.983033,39374.463866,40559.141700,40004.141700,1.742434,2.175427,2.204054,2.175432,44.237176,300.703690,300.000000,Old,16,322942,52016
