lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
28694.000000,81624.000000,68255.000000,352054.670792,397270.278911,100000000000000007629769841091887003294964970946560.000000,1135264.000000,2.384078,2.605937,6.681580,9.293174,0.000000,300.401030,300.000000,New,16,104916,16087
28694.000000,70024.000000,35294.000000,319232.142189,364980.933487,100000000000000007629769841091887003294964970946560.000000,1008247.916666,0.461762,0.712124,2.291286,80.386291,0.000000,300.333647,300.000000,Old,16,109627,13313
28694.000000,81561.000000,58192.000000,320822.431013,320822.431013,100000000000000007629769841091887003294964970946560.000000,1014381.000000,0.602613,0.820746,5.281222,9.387157,0.000000,300.412423,300.000000,Old,16,62520,10806
28694.000000,81624.000000,58255.000000,340913.050906,374616.646042,100000000000000007629769841091887003294964970946560.000000,995204.666666,0.578116,0.820859,4.436336,27.686704,0.000000,300.348846,300.000000,Old,16,84424,11950
28694.000000,80974.000000,47396.666667,341274.407606,383265.385449,1165659.500000,1128303.000000,0.608603,1.637261,2.350841,1.637267,296.366562,300.364965,300.000000,Old,16,104885,13236
28694.000000,81624.000000,58255.000000,367344.017068,387410.990025,100000000000000007629769841091887003294964970946560.000000,908457.000000,0.582098,0.791334,2.574713,49.711857,141.093345,300.370627,300.000000,Old,16,87752,11312
28694.000000,69233.000000,49983.000000,305344.531399,342694.933395,100000000000000007629769841091887003294964970946560.000000,1159528.333333,0.600721,0.821581,3.979647,27.160067,27.160150,300.355802,300.000000,Old,16,100379,14331
28613.000000,82193.000000,58802.333333,307282.043125,347588.627392,100000000000000007629769841091887003294964970946560.000000,1075011.666667,0.592514,0.801587,5.933240,8.915707,131.613266,300.444606,300.000000,Old,16,116996,13508
28694.000000,81624.000000,58255.000000,325979.099628,358595.245305,100000000000000007629769841091887003294964970946560.000000,937920.666667,0.599493,0.811487,5.704030,8.977604,22.605577,300.431678,300.000000,Old,16,95373,13637
28962.000000,81892.000000,58523.000000,299051.288066,350534.655859,962863.166666,954559.944444,0.587738,1.816470,6.159849,1.816478,160.032707,300.347046,300.000000,Old,16,97765,14416
22916.500000,75846.500000,62477.500000,343790.263757,370664.207131,100000000000000007629769841091887003294964970946560.000000,1165974.833333,0.585868,0.771072,2.167966,33.231616,292.273298,300.346673,300.000000,Old,16,104752,13341
