lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.062933,0.417328,0.536814,0.417238,0.555208,303.759086,300.000000,None,4,294597,38552
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.012878,0.267537,0.345223,0.267542,0.358851,301.107314,300.000000,None,4,225716,44090
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,100000000000000007629769841091887003294964970946560.000000,-40.000000,0.011850,0.697897,0.793234,0.800992,0.800988,300.518601,300.000000,None,4,224177,46172
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-40.000000,-40.000000,0.010013,0.142180,0.228051,0.142184,0.241201,303.014229,300.000000,None,4,226588,39701
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.009456,0.263220,0.393103,0.263223,0.410395,300.494273,300.000000,None,4,320023,38049
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.010221,0.431319,0.542952,0.431324,0.558077,300.486943,300.000000,None,4,288940,39269
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.012465,0.294650,0.402413,0.294653,0.417615,300.496418,300.000000,None,4,280837,36843
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.010239,0.303678,0.423951,0.303684,0.435235,300.510970,300.000000,None,4,268122,43388
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.011829,0.312967,0.448250,0.312972,0.468005,300.534025,300.000000,None,4,290628,39911
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.009821,0.274248,0.380326,0.274255,0.391268,300.492226,300.000000,None,4,283501,45947
-43.000000,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.013561,0.939033,0.998109,0.939040,1.009136,300.482925,300.000000,None,4,318331,38483
