lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-9505.628173,-9505.628173,-9505.628173,-9505.401765,-9500.079262,100000000000000007629769841091887003294964970946560.000000,-9416.311395,0.120321,0.608888,1.039633,1.351838,210.421298,314.358876,300.000000,None,16,334430,118477
-9500.710401,-9500.710401,-9500.710401,-9499.601949,-9495.449271,100000000000000007629769841091887003294964970946560.000000,-9410.537978,0.004607,0.025974,0.128832,0.172079,112.795116,303.324657,300.000000,None,16,341891,125646
-9506.227133,-9506.227133,-9506.227133,-9505.830075,-9500.455569,100000000000000007629769841091887003294964970946560.000000,-9403.819457,0.007214,0.034208,0.187817,0.519843,207.106603,302.355377,300.000000,None,16,337678,122530
-9504.813830,-9504.813830,-9504.813830,-9504.078835,-9498.729916,100000000000000007629769841091887003294964970946560.000000,-9417.506000,0.006027,0.022692,0.152662,0.193001,118.169108,302.668728,300.000000,None,16,367379,130257
-9503.545307,-9503.545307,-9503.545307,-9502.259890,-9497.740626,-9315.228801,-9401.281973,0.005968,0.226016,0.351695,0.226027,0.358772,302.259469,300.000000,None,16,349293,126360
-9522.143866,-9522.143866,-9522.143866,-9521.813092,-9516.710867,100000000000000007629769841091887003294964970946560.000000,-9433.771142,0.007825,0.030804,0.119772,0.188960,187.841894,302.405173,300.000000,None,16,365276,129400
-9504.900068,-9504.900068,-9504.900068,-9504.154383,-9499.115697,100000000000000007629769841091887003294964970946560.000000,-9391.399335,0.005135,0.029670,0.240761,0.534272,0.890130,302.886537,300.000000,None,16,339732,125862
-9502.730596,-9502.730596,-9502.730596,-9502.343100,-9497.637975,100000000000000007629769841091887003294964970946560.000000,-9416.246087,0.009093,0.030166,0.119260,0.396356,197.402884,302.517765,300.000000,None,16,339863,129925
-9507.646150,-9507.646150,-9507.646150,-9507.225880,-9502.627956,100000000000000007629769841091887003294964970946560.000000,-9422.123590,0.011563,0.032830,0.226077,0.267983,12.873467,302.987686,300.000000,None,16,351552,127340
-9505.000138,-9505.000138,-9505.000138,-9504.043908,-9499.368079,100000000000000007629769841091887003294964970946560.000000,-9425.018615,0.008848,0.030196,0.160671,0.229833,153.221370,302.232967,300.000000,None,16,354103,123519
-9504.812868,-9504.812868,-9504.812868,-9504.376428,-9499.883411,100000000000000007629769841091887003294964970946560.000000,-9421.913768,0.005623,0.024396,0.152254,0.221705,6.520399,302.218493,300.000000,None,16,348212,129143
