lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
0.012000,0.030968,0.030968,0.030968,0.163742,0.336528,0.336528,7.054042,9.374408,9.858336,9.374417,9.883672,302.548462,300.000000,New,4,60622,14472
0.011468,0.030766,0.030766,0.030766,0.127693,0.517285,0.517285,0.924826,3.151739,3.909772,3.151748,3.952498,303.720819,300.000000,Old,4,67778,11751
0.011138,0.012153,0.012015,0.012015,0.012015,0.294327,0.290758,1.045140,3.003811,4.447217,3.003818,4.593332,303.289544,300.000000,Old,4,117433,9663
0.011876,0.022767,0.022767,0.022767,0.069612,0.280747,0.280747,1.172528,4.032067,4.745309,4.032070,4.796059,304.108685,300.000000,Old,4,77318,11041
0.011623,0.031527,0.015448,0.016018,0.074901,0.312435,0.312435,1.500653,3.205454,4.492716,3.205468,4.526452,303.533078,300.000000,Old,4,54504,11073
0.011163,0.031357,0.031123,0.031123,0.031123,0.410949,0.410949,1.181632,3.140933,3.914382,3.140941,3.962586,302.989484,300.000000,Old,4,120814,9515
0.011835,0.031594,0.031594,0.031594,0.086065,0.416607,0.413306,0.998036,3.508992,4.264692,3.509000,249.265630,303.981568,300.000000,Old,4,71944,11071
0.011333,0.023257,0.022925,0.022925,0.022925,0.290325,0.290325,1.042232,2.986950,3.691569,2.986962,3.718418,303.482332,300.000000,Old,4,119531,10664
0.010593,0.015783,0.013930,0.028979,0.146322,0.146322,0.146322,1.393772,5.970369,8.452330,5.970371,8.542466,98.352993,300.000000,Old,4,22792,1720
0.011473,0.030763,0.030763,0.030763,0.123458,0.366976,0.366976,1.085161,3.150292,3.830894,3.150303,3.866580,304.288704,300.000000,Old,4,52207,11726
0.011815,0.015518,0.013411,0.013411,0.106896,0.358364,0.358364,1.166715,4.637638,5.378659,4.637647,5.416150,303.781378,300.000000,Old,4,54626,11337
