lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23125.000000,23125.000000,0.098326,4.518074,5.707183,4.518094,5.852645,301.218133,300.000000,None,32,73933,1716
8128.216941,8128.216941,8128.216941,8692.831769,8692.831769,8693.000000,26258.000000,21606.000000,0.097175,2.817001,3.226738,2.817018,3.364921,301.273128,300.000000,None,32,53701,2305
7551.556206,7551.556206,7551.556206,7837.393139,7837.393139,7838.000000,24199.000000,24199.000000,0.100518,2.540321,5.580328,2.540340,5.722130,301.303084,300.000000,None,32,67974,884
7738.202471,7738.202471,7738.202471,7820.231854,7820.231854,7821.000000,23984.000000,23984.000000,0.102623,2.849111,4.054450,2.849122,4.169032,301.370493,300.000000,None,32,68444,1555
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,23730.000000,0.100109,2.562621,3.749672,2.562641,3.894983,301.254301,300.000000,None,32,70083,1530
7823.887471,7823.887471,7823.887471,8047.468511,8047.468511,8048.000000,23004.000000,23004.000000,0.101537,4.654321,5.193981,4.654338,5.317473,301.288967,300.000000,None,32,73872,1375
8248.601500,8248.601500,8248.601500,8576.526632,8576.526632,8577.000000,25916.000000,25916.000000,0.107715,2.616961,3.180090,2.616978,3.324059,301.286698,300.000000,None,32,65648,892
7995.615735,7995.615735,7995.615735,8191.254769,8191.254769,8192.000000,26636.000000,26636.000000,0.097467,2.673682,3.225849,2.673699,3.352355,301.777833,300.000000,None,32,67487,1012
8040.855029,8040.855029,8040.855029,8506.651881,8506.651881,8507.000000,23572.000000,23572.000000,0.106480,2.963266,3.369188,2.963286,3.760731,301.656246,300.000000,None,32,72776,1062
7689.519500,7689.519500,7689.519500,7925.545969,7925.545969,7926.000000,23891.000000,16823.000000,0.099318,2.717584,3.924753,2.717602,4.036936,301.223968,300.000000,None,32,65979,945
7987.219265,7987.219265,7987.219265,8311.337142,8311.337142,8312.000000,24531.000000,16925.000000,0.106362,2.901262,3.495022,2.901281,217.231435,301.583787,300.000000,None,32,60418,1074
8486.976059,8486.976059,8486.976059,8701.756894,8701.756894,8702.000000,21852.000000,21852.000000,0.097490,4.726755,5.306431,4.726776,5.481392,301.875603,300.000000,None,32,66753,978
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,22256.000000,0.097393,2.653081,3.845199,2.653100,3.990553,301.245161,300.000000,None,32,57828,1871
11240.017382,11240.017382,11240.017382,11330.163414,11330.163414,11331.000000,22415.000000,22415.000000,0.108136,5.264525,5.746504,5.264540,5.856322,301.224128,300.000000,None,32,67072,1445
7615.363588,7615.363588,7615.363588,7748.377663,7748.377663,7749.000000,23557.000000,16984.000000,0.101479,2.591905,3.128248,2.591928,3.212304,302.126852,300.000000,None,32,64446,1788
8490.064206,8490.064206,8490.064206,8635.624206,8635.624206,8636.000000,23730.000000,23730.000000,0.102069,2.654929,3.134407,2.654943,3.477386,302.388187,300.000000,None,32,87319,1358
8451.077147,8451.077147,8451.077147,8989.227531,8989.227531,8990.000000,28250.000000,28250.000000,0.102569,2.567064,3.655381,2.567080,3.736731,302.106121,300.000000,None,32,75083,910
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,17363.000000,0.103910,2.527503,3.711836,2.527520,49.398506,301.433149,300.000000,None,32,80140,1144
9923.431206,9923.431206,9923.431206,11640.182687,11640.182687,11641.000000,28918.000000,18857.000000,0.094020,4.566097,5.228822,4.566113,72.115414,301.290333,300.000000,None,32,73855,884
7958.259265,7958.259265,7958.259265,8116.440465,8116.440465,8117.000000,25070.000000,17887.000000,0.104463,2.870068,3.423052,2.870085,3.554302,301.340432,300.000000,None,32,80354,1052
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,14314.000000,0.099951,2.756671,3.946874,2.756690,74.721620,301.343963,300.000000,None,32,78095,2910
7869.889029,7869.889029,7869.889029,8103.382885,8103.382885,8104.000000,23303.000000,16727.000000,0.102645,4.307228,6.176136,4.307247,6.280934,301.476223,300.000000,None,32,63663,1222
8577.600647,8577.600647,8577.600647,9581.370112,9581.370112,9582.000000,26707.000000,22745.000000,0.097574,4.168723,4.840415,4.168740,85.548916,301.297014,300.000000,None,32,60478,1397
8247.009441,8247.009441,8247.009441,8602.119042,8602.119042,8603.000000,26974.000000,26974.000000,0.101841,4.348403,5.541658,4.348422,5.635043,301.274837,300.000000,None,32,67976,1333
7520.150765,7520.150765,7520.150765,7520.150765,7520.150765,7521.000000,23408.000000,13057.000000,0.100792,2.916615,3.198050,2.916634,130.453046,301.259743,300.000000,None,32,65103,752
8022.659441,8022.659441,8022.659441,8359.123321,8359.123321,8360.000000,24581.000000,24581.000000,0.100131,4.831483,5.362102,4.831500,5.448471,301.307366,300.000000,None,32,60825,1708
8373.621588,8373.621588,8373.621588,8847.497543,8847.497543,8848.000000,25677.000000,16268.000000,0.105312,2.664516,3.195703,2.664531,3.323950,302.211528,300.000000,None,32,75683,989
7805.293735,7805.293735,7805.293735,8010.005578,8010.005578,8011.000000,24426.000000,16812.000000,0.098022,2.758100,3.307942,2.758119,3.344038,301.808232,300.000000,None,32,93227,1746
8563.132206,8563.132206,8563.132206,9967.952379,9967.952379,9968.000000,25932.000000,19520.000000,0.104747,2.813149,3.234342,2.813171,3.505537,301.449975,300.000000,None,32,72898,1006
7987.297471,7987.297471,7987.297471,8346.979588,8346.979588,8347.000000,24540.000000,24540.000000,0.101657,2.713760,3.122193,2.713777,3.295229,301.396040,300.000000,None,32,65210,991
7714.904853,7714.904853,7714.904853,8014.492572,8014.492572,8015.000000,22539.000000,15703.000000,0.104118,4.438125,5.021577,4.438145,5.175239,301.237522,300.000000,None,32,60069,1196
7639.798029,7639.798029,7639.798029,7641.868454,7641.868454,7642.000000,24026.000000,24026.000000,0.109147,2.703840,3.875890,2.703860,4.124117,301.244418,300.000000,None,32,74936,1084
7721.269735,7721.269735,7721.269735,7976.595782,7976.595782,7977.000000,23408.000000,15054.000000,0.102250,4.618070,5.129153,4.618085,58.976999,301.284488,300.000000,None,32,72211,2342
7822.958971,7822.958971,7822.958971,8499.507952,8499.507952,8500.000000,25515.000000,18720.000000,0.099413,2.422699,2.953130,2.422717,3.178780,301.270524,300.000000,None,32,49787,1517
7931.705382,7931.705382,7931.705382,8440.517485,8440.517485,8441.000000,24153.000000,18412.000000,0.094636,4.481506,5.682834,4.481524,5.831601,301.489737,300.000000,None,32,71214,1058
7721.741735,7721.741735,7721.741735,7859.516148,7859.516148,7860.000000,24195.000000,16924.000000,0.102533,4.209429,5.565441,4.209446,147.604880,301.893197,300.000000,None,32,63551,981
7781.704206,7781.704206,7781.704206,8346.894029,8346.894029,8347.000000,24231.000000,24231.000000,0.099443,2.687064,3.032076,2.687084,3.169975,301.248440,300.000000,None,32,67609,919
8811.645500,8811.645500,8811.645500,10181.205429,10181.205429,10182.000000,25605.000000,23766.000000,0.101473,2.564254,3.206351,2.564274,3.407576,301.294812,300.000000,None,32,61576,1074
7565.857971,7565.857971,7565.857971,7689.631857,7689.631857,7690.000000,20696.000000,20696.000000,0.099930,4.244301,4.787314,4.244316,4.908427,301.279173,300.000000,None,32,67518,998
