lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
112130.040664,112130.040664,112130.040664,112313.362678,112313.362718,112313.362718,112313.362718,0.035443,2.129194,2.221454,2.129205,2.129203,2.227999,300.000000,None,4,109,0
111794.382464,111794.382464,111794.382464,112012.998204,112012.998298,112014.333846,112012.998298,0.041823,2.614529,3.049915,2.614534,3.068774,3.112969,300.000000,None,4,136,2
112323.889615,112323.889615,112323.889615,112441.781924,112441.781933,112441.781933,112441.781933,0.046327,0.731320,0.760023,0.731327,0.731322,0.773001,300.000000,None,4,0,0
110609.385148,110609.385148,110609.385148,110842.256901,110842.256923,110842.256923,110842.256923,0.039419,1.720417,1.798484,1.720426,1.720421,1.805046,300.000000,None,4,50,0
111293.399010,111293.399010,111293.399010,111652.853447,111652.899730,111652.899730,111652.899730,0.042083,1.740290,1.895967,1.740303,1.911724,1.929269,300.000000,None,4,58,2
112148.728429,112148.728429,112148.728429,112371.690104,112371.690138,112378.160470,112371.690138,0.033777,1.639870,1.763615,1.639888,1.781567,1.781667,300.000000,None,4,94,0
110162.265287,110162.265287,110162.265287,110390.871271,110390.871345,110390.871345,110390.871345,0.039130,1.075383,1.160886,1.075405,1.075404,1.171377,300.000000,None,4,61,0
113666.253448,113666.253448,113666.253448,113879.615913,113879.616018,113880.091597,113879.616018,0.038730,1.342997,1.494655,1.343014,1.510222,1.580075,300.000000,None,4,85,4
112034.242641,112034.242641,112034.242641,112184.733938,112184.733938,112191.204270,112184.733938,0.041445,0.937388,1.045116,0.937393,0.937389,1.050963,300.000000,None,4,87,0
113345.025433,113345.025433,113345.025433,113541.025936,113541.025936,113541.025936,113541.025936,0.041464,2.404397,2.491102,2.404404,2.404400,2.497486,300.000000,None,4,47,0
110371.649757,110371.649757,110371.649757,110625.661835,110625.661865,110625.661865,110625.661865,0.039933,1.681777,1.745595,1.681787,1.681783,1.752250,300.000000,None,4,70,0
