lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
6765.209043,6769.589347,6769.362096,6769.569237,6784.625555,100000000000000007629769841091887003294964970946560.000000,6878.865231,2.521957,2.537107,2.621956,2.630181,2.630146,306.191519,300.000000,New,16,366194,71804
6768.402001,6770.119291,6770.017038,6771.029647,6787.630062,7012.086694,6884.533964,0.656532,0.865281,0.998807,0.865287,1.054299,305.730955,300.000000,Old,16,325888,63964
6764.565886,6767.633480,6767.469603,6767.622792,6783.873246,6992.758143,6900.671528,0.612038,0.833503,0.924383,0.833505,285.297125,306.351960,300.000000,Old,16,319975,62636
6766.158912,6769.803655,6769.677355,6769.831877,6786.206546,7059.670788,6855.935944,0.583782,0.802732,0.918896,0.802733,0.965135,305.468914,300.000000,Old,16,334197,65508
6772.920293,6773.266302,6773.266302,6775.066806,6790.052363,6914.193990,6865.406043,0.422526,0.621315,0.790895,0.621317,169.381970,306.492061,300.000000,Old,16,337246,70778
6767.320303,6770.278825,6770.017147,6771.382692,6790.163984,7066.390168,6895.028722,0.577564,0.802167,0.978639,0.802170,54.049311,306.020006,300.000000,Old,16,328850,66693
6758.754098,6762.215218,6761.865728,6762.112511,6778.628726,100000000000000007629769841091887003294964970946560.000000,6881.097311,0.619094,0.634889,0.742861,0.750310,0.891270,305.596311,300.000000,Old,16,345109,66766
6763.151556,6765.669587,6765.448018,6766.004688,6781.931772,100000000000000007629769841091887003294964970946560.000000,6845.558199,0.538353,0.552693,0.695348,0.706273,0.745879,305.729179,300.000000,Old,16,335013,63912
6769.776856,6773.094816,6773.090745,6773.237789,6787.890326,7018.473160,6867.956693,0.563246,0.776336,0.946768,0.776346,8.043352,306.300438,300.000000,Old,16,319786,66459
6765.209043,6769.002046,6768.312010,6768.638651,6784.238294,100000000000000007629769841091887003294964970946560.000000,6884.286305,0.435693,0.449620,0.543664,0.550748,0.591676,306.552019,300.000000,Old,16,378428,73281
6764.645998,6765.677275,6765.667775,6766.440743,6782.934690,6933.240418,6887.381639,0.534457,0.753007,0.929490,0.753012,244.383026,305.897657,300.000000,Old,16,335425,67001
