lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
6875.000000,7115.000000,7085.017954,7338.159838,7615.000000,7615.000000,7615.000000,21.164669,21.817601,27.066362,21.817514,27.237467,45.515764,300.000000,New,16,17301,570
6877.000000,7117.000000,7083.869713,7343.784533,7616.000000,7857.000000,7616.000000,10.635401,11.232090,16.380413,11.232103,17.654510,27.956473,300.000000,Old,16,12147,389
6873.000000,7113.000000,7050.831192,7325.543412,7613.000000,7852.000000,7613.000000,13.831734,14.766934,20.277571,14.766949,20.916896,30.888513,300.000000,Old,16,11947,372
6873.000000,7112.500000,7095.351281,7349.869725,7612.000000,8831.000000,7612.000000,24.166820,24.585795,31.224513,24.585799,34.359899,46.164851,300.000000,Old,16,12099,381
6874.500000,7114.500000,7083.136184,7342.250010,7614.000000,7994.000000,7614.000000,18.644190,19.517618,24.227891,19.517628,26.503498,45.591704,300.000000,Old,16,16231,486
6874.000000,7114.000000,7069.025016,7395.290189,7614.000000,8187.000000,7614.000000,21.857964,23.298243,29.499568,23.298248,31.493075,45.418482,300.000000,Old,16,13088,423
6873.500000,7111.000000,7075.108032,7339.775327,7613.000000,8005.000000,7613.000000,14.886818,15.294818,20.585048,15.294832,27.142827,33.370535,300.000000,Old,16,13003,403
6875.500000,7115.000000,7064.321277,7424.943750,7615.000000,8054.000000,7615.000000,19.006345,20.063019,26.425466,20.063027,27.389421,46.979286,300.000000,Old,16,16545,506
6873.500000,7114.500000,7084.849864,7360.274242,7615.000000,8834.000000,7615.000000,21.513769,22.511687,26.655533,22.511697,34.105848,43.663367,300.000000,Old,16,12887,428
6875.000000,7050.500000,7078.940004,7319.593908,7613.000000,7716.000000,7613.000000,11.383389,12.356546,18.004862,12.356551,28.285826,33.566013,300.000000,Old,16,15058,553
6873.500000,7112.500000,7080.596838,7363.001233,7615.000000,7856.000000,7615.000000,21.774423,22.514970,27.065333,22.514976,29.425201,54.082147,300.000000,Old,16,19381,770
