lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23125.000000,23125.000000,0.106405,4.526913,5.710555,4.526920,5.855807,301.219453,300.000000,None,256,73862,1713
8128.216941,8128.216941,8128.216941,8692.831769,8692.831769,8693.000000,26258.000000,21606.000000,0.098505,2.819250,3.229005,2.819261,3.367170,301.322893,300.000000,None,256,53698,2301
7551.556206,7551.556206,7551.556206,7837.393139,7837.393139,7838.000000,24199.000000,24199.000000,0.101940,2.532683,5.571960,2.532698,5.714042,301.308146,300.000000,None,256,67927,883
7738.202471,7738.202471,7738.202471,7820.231854,7820.231854,7821.000000,23984.000000,23984.000000,0.102905,2.849513,4.053028,2.849524,4.167668,301.254936,300.000000,None,256,68383,1550
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,23730.000000,0.100821,2.561797,3.749784,2.561812,3.894977,301.268604,300.000000,None,256,69964,1526
7823.887471,7823.887471,7823.887471,8047.468511,8047.468511,8048.000000,23004.000000,23004.000000,0.100322,4.651347,5.189589,4.651364,5.313120,301.238511,300.000000,None,256,73870,1373
8248.601500,8248.601500,8248.601500,8576.526632,8576.526632,8577.000000,25916.000000,25916.000000,0.109868,2.615931,3.178522,2.615946,3.322367,301.390275,300.000000,None,256,65645,890
7995.615735,7995.615735,7995.615735,8191.254769,8191.254769,8192.000000,26636.000000,26636.000000,0.097708,2.672746,3.222013,2.672754,3.348538,302.064221,300.000000,None,256,67353,1011
8040.855029,8040.855029,8040.855029,8506.651881,8506.651881,8507.000000,23572.000000,23572.000000,0.104940,2.963597,3.368814,2.963613,3.760171,301.609378,300.000000,None,256,72619,1061
7689.519500,7689.519500,7689.519500,7925.545969,7925.545969,7926.000000,23891.000000,16823.000000,0.100609,2.718015,3.921779,2.718023,4.033454,301.330114,300.000000,None,256,65938,944
7987.219265,7987.219265,7987.219265,8311.337142,8311.337142,8312.000000,24531.000000,16925.000000,0.109522,2.912171,3.504348,2.912191,217.542669,301.248161,300.000000,None,256,60416,1071
8486.976059,8486.976059,8486.976059,8701.756894,8701.756894,8702.000000,21852.000000,21852.000000,0.099387,4.728783,5.307498,4.728791,5.481846,302.062942,300.000000,None,256,66753,978
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,22256.000000,0.100999,2.660044,3.849167,2.660057,3.994618,301.261063,300.000000,None,256,57824,1870
11240.017382,11240.017382,11240.017382,11330.163414,11330.163414,11331.000000,22415.000000,22415.000000,0.110363,5.270590,5.753011,5.270607,5.862824,301.247914,300.000000,None,256,66891,1441
7615.363588,7615.363588,7615.363588,7748.377663,7748.377663,7749.000000,23557.000000,16984.000000,0.103127,2.593142,3.129930,2.593154,3.213834,302.123959,300.000000,None,256,64346,1785
8490.064206,8490.064206,8490.064206,8635.624206,8635.624206,8636.000000,23730.000000,23730.000000,0.103157,2.659069,3.137009,2.659085,3.482835,302.257157,300.000000,None,256,86472,1355
8451.077147,8451.077147,8451.077147,8989.227531,8989.227531,8990.000000,28250.000000,28250.000000,0.103278,2.570686,3.659375,2.570702,3.740375,302.074469,300.000000,None,256,75073,908
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,17363.000000,0.106744,2.530602,3.710747,2.530608,49.453692,301.372666,300.000000,None,256,80057,1144
9923.431206,9923.431206,9923.431206,11640.182687,11640.182687,11641.000000,28918.000000,18857.000000,0.095239,4.571401,5.233098,4.571409,72.233407,301.390012,300.000000,None,256,73854,881
7958.259265,7958.259265,7958.259265,8116.440465,8116.440465,8117.000000,25070.000000,17887.000000,0.107074,2.872764,3.426350,2.872771,3.558065,301.259065,300.000000,None,256,80352,1051
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,14314.000000,0.101495,2.758821,3.942836,2.758835,74.771743,301.238869,300.000000,None,256,78073,2906
7869.889029,7869.889029,7869.889029,8103.382885,8103.382885,8104.000000,23303.000000,16727.000000,0.103698,4.312780,6.178968,4.312785,6.283959,301.568084,300.000000,None,256,63287,1218
8577.600647,8577.600647,8577.600647,9581.370112,9581.370112,9582.000000,26707.000000,22745.000000,0.095673,4.168385,4.839284,4.168400,85.568124,301.329627,300.000000,None,256,60478,1397
8247.009441,8247.009441,8247.009441,8602.119042,8602.119042,8603.000000,26974.000000,26974.000000,0.101294,4.349697,5.541287,4.349707,5.634891,301.304957,300.000000,None,256,67967,1320
7520.150765,7520.150765,7520.150765,7520.150765,7520.150765,7521.000000,23408.000000,13057.000000,0.099263,2.917537,3.198744,2.917554,130.676594,301.215047,300.000000,None,256,64775,750
8022.659441,8022.659441,8022.659441,8359.123321,8359.123321,8360.000000,24581.000000,24581.000000,0.100235,4.831061,5.361002,4.831078,5.447368,301.420701,300.000000,None,256,60784,1703
