lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
183975.539693,186459.009372,185508.311955,186706.270439,188182.000000,188182.000000,188182.000000,15.297463,18.743075,19.680397,18.743092,19.939307,32.473243,300.000000,New,16,10179,400
184721.797707,186164.607722,185164.405466,188151.737105,189217.700000,189217.700000,189217.700000,5.318153,6.890657,9.230614,6.890671,9.570199,18.161941,300.000000,Old,16,8544,254
182361.239280,183768.486292,183114.285534,185628.663435,187010.000000,187010.000000,187010.000000,4.908969,8.040526,9.815691,8.040539,10.001565,14.035971,300.000000,Old,16,4007,110
183735.928487,185138.185789,184360.971439,187003.597439,188146.500000,188146.500000,188146.500000,6.399034,8.462470,9.256102,8.462484,9.397374,15.083182,300.000000,Old,16,4532,116
182902.557047,184405.265065,183686.181299,186552.107606,187523.800000,187530.500000,187523.800000,8.468215,11.494128,15.047477,11.494145,19.676415,20.711017,300.000000,Old,16,5082,174
184081.146230,185497.293151,184872.398471,187292.623865,188534.800000,188541.600000,188534.800000,5.444708,8.303422,9.754908,8.303416,15.807359,17.406839,300.000000,Old,16,6929,260
183329.087238,184725.516237,183750.528376,186109.509363,187915.600000,187915.600000,187915.600000,9.651433,11.809437,13.532867,11.809441,13.714582,25.723945,300.000000,Old,16,10621,296
183660.465442,185142.181487,184359.593750,186417.015016,187894.500000,187894.500000,187894.500000,8.423745,12.751454,13.546212,12.751457,13.689009,22.789753,300.000000,Old,16,7314,328
182925.369681,184373.648329,183861.277478,185947.349352,187407.500000,187407.500000,187407.500000,6.157712,8.272237,8.750315,8.272251,8.931035,11.992102,300.000000,Old,16,2726,60
183869.324599,185287.435636,184952.018612,187140.096463,188234.600000,188234.600000,188234.600000,7.583455,10.011696,11.060795,10.011708,11.216713,22.968524,300.000000,Old,16,9660,266
183080.234158,184473.375248,183737.210615,186522.323745,187723.000000,187723.000000,187723.000000,7.278308,10.561466,11.305741,10.561477,11.493604,20.288623,300.000000,Old,16,7721,382
