lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
2691.439469,2847.575183,2839.335141,3023.457152,3113.761835,3494.000000,3366.000000,38.499007,39.146090,44.436870,39.146002,63.296651,300.374304,300.000000,New,64,173046,15554
0.000000,2829.193473,2795.079139,3024.215189,3127.176918,3399.000000,3365.000000,0.927591,2.463042,8.403203,2.463069,8.578254,300.270864,300.000000,Farkas,64,212710,15285
0.000000,2822.498168,2784.347322,3013.989993,3095.276552,3424.000000,3424.000000,0.839371,2.093153,7.799683,2.093164,7.862078,300.244697,300.000000,Farkas,64,213992,15426
0.000000,2860.603592,2853.387034,3062.785305,3135.998332,3493.000000,3458.000000,0.841427,2.082601,8.904615,2.082614,160.613840,300.198247,300.000000,Farkas,64,227705,13255
0.000000,2842.036630,2801.140490,3052.822844,3165.295108,3462.000000,3462.000000,0.838729,1.601993,7.050913,1.602001,7.172829,300.228047,300.000000,Farkas,64,221876,15204
0.000000,2852.981935,2839.654408,3016.859820,3123.487402,3451.000000,3451.000000,0.842430,1.614468,6.526349,1.614472,6.686970,300.199002,300.000000,Farkas,64,236633,15327
0.000000,2825.328755,2807.437767,3008.371606,3105.543045,3473.000000,3473.000000,0.839704,1.509205,7.675290,1.509212,7.928326,300.281699,300.000000,Farkas,64,227067,15369
0.000000,2813.627012,2804.123955,2984.382566,3084.051989,3400.000000,3400.000000,0.846957,2.844178,9.127074,2.844191,9.302087,300.241681,300.000000,Farkas,64,235745,14816
0.000000,2789.601923,2772.074354,2976.487680,3083.079969,3412.000000,3313.000000,0.837706,1.622121,7.443573,1.622127,93.739041,300.238693,300.000000,Farkas,64,220767,14503
0.000000,2851.484377,2821.712141,3060.986348,3140.802980,3478.000000,3415.000000,0.840776,2.114274,7.453952,2.114278,8.034345,300.199011,300.000000,Farkas,64,217342,16095
0.000000,2811.756827,2780.055801,3000.653423,3101.217742,3463.000000,3441.000000,0.841999,1.492512,7.273509,1.492520,18.890193,300.265799,300.000000,Farkas,64,231652,15372
