lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-4840.541961,-4839.625710,-4839.640858,-4838.741189,-4818.067002,-4691.778772,-4741.685410,1.072071,1.294685,1.604063,1.294626,6.537762,303.469485,300.000000,New,4,311202,39476
-0.000000,-4843.208199,-4843.597283,-4839.210576,-4819.560803,-4731.844471,-4756.285908,0.048341,0.301609,0.729253,0.301613,271.553475,305.414073,300.000000,Farkas,4,459421,58608
-0.000000,-4846.919310,-4847.705104,-4844.682072,-4823.597606,-4745.090699,-4784.917789,0.047936,0.323830,0.561883,0.323833,201.911647,304.698557,300.000000,Farkas,4,482641,62030
-0.000000,-4847.029850,-4847.342765,-4842.822135,-4821.800751,-4738.907275,-4769.861644,0.048389,0.298266,0.517687,0.298271,192.434091,304.606201,300.000000,Farkas,4,479260,63985
-0.000000,-4840.856248,-4841.027806,-4838.967173,-4819.632564,-4723.337614,-4762.364364,0.047602,0.318082,0.637916,0.318090,0.648461,304.003640,300.000000,Farkas,4,447406,59896
-0.000000,-4851.372421,-4851.372421,-4847.301564,-4826.054558,-4665.121626,-4766.092519,0.048776,0.298340,0.641970,0.298346,247.068782,304.969872,300.000000,Farkas,4,471295,61931
-0.000000,-4833.902993,-4834.002866,-4830.576946,-4811.713143,-4706.368299,-4768.713719,0.050982,0.311027,0.626301,0.311033,208.312521,304.433542,300.000000,Farkas,4,450018,62530
-0.000000,-4838.485413,-4841.275348,-4837.664446,-4813.933962,-4683.948891,-4760.514116,0.050526,0.313838,0.620380,0.313850,0.633344,303.226202,300.000000,Farkas,4,431580,55187
-0.000000,-4838.783308,-4840.024889,-4837.337273,-4817.230845,-4644.580564,-4764.923321,0.047858,0.278119,0.605169,0.278122,247.681539,303.828415,300.000000,Farkas,4,357260,49422
-0.000000,-4842.201156,-4843.216669,-4840.141954,-4819.795574,-4669.403538,-4773.506170,0.044538,0.295211,0.594074,0.295223,73.077775,305.299659,300.000000,Farkas,4,466084,63806
-0.000000,-4846.085907,-4846.958614,-4843.411867,-4822.356376,-4797.218889,-4797.218889,0.049021,0.313403,0.598373,0.313406,0.609785,305.452883,300.000000,Farkas,4,490975,64468
