lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-11980000.000000,-11980000.000000,-11980000.000000,-11980000.000000,-11670000.000000,-11670000.000000,-11670000.000000,0.084262,0.701638,0.715028,0.701493,0.718120,0.748325,300.000000,None,64,53,8
-11979766.000000,-11979766.000000,-11979766.000000,-11725768.936716,-11199768.000000,-11199768.000000,-11199768.000000,0.003667,0.129785,0.166770,0.129797,0.175928,0.211339,300.000000,None,64,58,10
-11979807.000000,-11979807.000000,-11979807.000000,-11725808.472716,-11669807.000000,-11669807.000000,-11669807.000000,0.004123,0.185999,0.219763,0.186011,0.224492,0.252045,300.000000,None,64,66,8
-12478164.500000,-12478164.500000,-12478164.500000,-12478164.500000,-12168179.900000,-12168179.900000,-12168179.900000,0.004169,0.110797,0.131956,0.110810,0.143563,0.154777,300.000000,None,64,35,4
-11979709.600000,-11979709.600000,-11979709.600000,-11199752.163467,-10949793.350000,-10949793.350000,-10949793.350000,0.004318,0.135798,0.174252,0.135814,0.182459,0.193255,300.000000,None,64,76,4
-11979597.900000,-11979597.900000,-11979597.900000,-11872464.111412,-11669611.150000,-11669611.150000,-11669611.150000,0.005056,0.162180,0.198766,0.162193,0.207761,0.230005,300.000000,None,64,57,6
-11977818.050000,-11977818.050000,-11977818.050000,-11870682.569233,-11667823.150000,-11667823.150000,-11667823.150000,0.004529,0.126836,0.163119,0.126847,0.171568,0.187954,300.000000,None,64,47,4
-11979915.500000,-11979915.500000,-11979915.500000,-11346581.150866,-8330048.000000,-8330048.000000,-8330048.000000,0.003655,0.117644,0.135810,0.117656,0.143325,0.157597,300.000000,None,64,30,4
-11979905.750000,-11979905.750000,-11979905.750000,-11884907.312487,-11669907.000000,-11669907.000000,-11669907.000000,0.004204,0.119350,0.137318,0.119362,0.144228,0.146723,300.000000,None,64,23,2
-11979767.000000,-11979767.000000,-11979767.000000,-11979767.000000,-11669767.000000,-11669767.000000,-11669767.000000,0.004118,0.188148,0.201530,0.188160,0.204691,0.234950,300.000000,None,64,53,8
