lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
6875.000000,7115.000000,7085.017954,7338.159838,7615.000000,7615.000000,7615.000000,20.819396,21.475472,26.714374,21.475491,26.887241,45.221988,300.000000,New,16,17301,570
0.000000,7117.000000,7087.995290,7371.217657,7616.000000,7856.000000,7616.000000,1.537770,2.821350,8.164078,2.821356,23.137593,27.737254,300.000000,Farkas,16,18884,572
0.000000,7113.000000,7083.163822,7419.747024,7613.000000,7854.000000,7613.000000,1.689841,2.743855,7.974421,2.743872,10.575726,31.314861,300.000000,Farkas,16,21407,694
0.000000,7112.500000,7083.451652,7404.510861,7612.000000,7854.000000,7612.000000,1.598714,2.616304,7.694317,2.616319,8.275355,21.717834,300.000000,Farkas,16,13821,408
0.000000,7114.500000,7084.566862,7385.940349,7614.000000,8195.000000,7614.000000,1.514104,2.000465,6.735945,2.000481,17.368173,21.869075,300.000000,Farkas,16,14653,524
0.000000,7114.000000,7084.003712,7404.893569,7614.000000,8255.000000,7614.000000,1.547043,2.080285,7.054372,2.080304,9.755667,20.608917,300.000000,Farkas,16,13959,510
0.000000,7111.000000,7078.541571,7311.639105,7613.000000,8201.000000,7613.000000,1.681329,2.188505,5.160094,2.188511,14.745947,14.779264,300.000000,Farkas,16,9098,297
0.000000,7115.000000,7086.033934,7359.179417,7615.000000,7860.000000,7615.000000,1.536404,2.551854,7.085068,2.551860,22.059898,24.077085,300.000000,Farkas,16,16016,577
0.000000,7114.500000,7084.886139,7410.791190,7615.000000,7856.000000,7615.000000,1.578226,2.042666,7.316240,2.042680,10.582567,22.283703,300.000000,Farkas,16,14709,480
0.000000,7050.500000,7085.775238,7370.697565,7613.000000,7613.000000,7613.000000,1.069142,1.757949,7.024739,1.757964,7.165943,21.929876,300.000000,Farkas,16,15088,456
0.000000,7112.500000,7085.275464,7353.225470,7615.000000,8956.000000,7615.000000,1.387772,1.904191,5.577041,1.904207,26.901381,34.999683,300.000000,Farkas,16,25938,997
