lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
11.724138,11.724138,11.724138,14.045650,14.045650,47.250000,47.250000,0.070805,6.694136,9.317885,6.694143,9.622252,300.657054,300.000000,None,16,341653,5051
11.724138,11.724138,11.724138,14.045221,14.045221,47.250000,46.750000,0.072255,4.816275,7.206053,4.816277,10.003752,300.538351,300.000000,None,16,351977,5184
11.692308,11.692308,11.692308,17.644823,17.652662,50.333333,46.750000,0.075529,4.094751,5.398117,4.094753,111.365186,300.110965,300.000000,None,16,302438,5019
11.724138,11.724138,11.724138,14.073561,14.073561,52.500000,46.750000,0.081528,3.628004,10.506817,3.628008,44.078916,300.497183,300.000000,None,16,342064,4846
11.724138,11.724138,11.724138,14.237220,14.735492,50.000000,46.750000,0.069566,3.442669,5.255075,3.442671,28.108418,300.092400,300.000000,None,16,356210,5040
11.758621,11.758621,11.758621,14.172805,47.000000,65.500000,47.000000,0.065659,2.747608,9.088644,2.747614,10.837904,254.235908,300.000000,None,16,265775,4110
11.724138,11.724138,11.724138,14.242134,14.756209,49.750000,46.250000,0.080647,5.509010,12.842460,5.509015,13.206112,300.635248,300.000000,None,16,328447,4942
11.724138,11.724138,11.724138,31.500000,47.333333,53.750000,47.333333,0.073146,2.872122,3.449193,2.872139,4.120363,73.580680,300.000000,None,16,60060,1049
11.724138,11.724138,11.724138,14.093030,14.641467,54.333333,46.750000,0.068535,3.881438,5.398605,3.881450,296.881745,300.110576,300.000000,None,16,353111,5339
11.692308,11.692308,11.692308,16.285328,47.333333,54.500000,47.333333,0.068816,4.430335,7.517978,4.430337,21.853724,100.465849,300.000000,None,16,106701,1677
11.758621,11.758621,11.758621,14.086481,15.093353,50.250000,46.500000,0.073779,4.535706,6.268690,4.535711,6.504990,300.057437,300.000000,None,16,338324,4938
