lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
10482.795280,10609.560145,10595.690820,10595.690820,10944.168863,12912.475382,12507.342924,7.635717,8.679110,8.719253,8.679024,8.730833,300.596961,300.000000,New,16,254958,39206
0.000221,0.000222,0.000221,0.000000,0.000250,0.000250,0.000250,0.648500,0.731003,0.000000,0.731027,0.731027,0.733065,300.000000,Old,16,0,0
0.000221,0.000221,0.000221,0.000000,0.000230,0.000230,0.000230,0.642210,0.692487,0.000000,0.692517,0.692517,0.696053,300.000000,Old,16,0,0
0.000226,0.000226,0.000226,0.000000,0.000240,0.000240,0.000240,0.520050,0.886418,0.000000,0.886448,0.886448,0.888622,300.000000,Old,16,0,0
0.000223,0.000223,0.000223,0.000000,0.000230,0.000230,0.000230,0.465766,0.515399,0.000000,0.515423,0.515423,0.518994,300.000000,Old,16,0,0
0.000222,0.000222,0.000222,0.000000,0.000240,0.000240,0.000240,0.610090,0.849624,0.000000,0.849647,0.849647,0.851651,300.000000,Old,16,0,0
945.504286,1015.296639,1013.436740,1015.815824,1392.771866,4086.287568,3097.892399,2.086945,2.592244,2.735769,2.592265,2.866733,300.542560,300.000000,Old,16,237764,37697
10523.397535,10616.220535,10611.904406,10611.904406,11091.069939,12715.892379,12557.099984,3.657968,4.172584,4.209641,4.172590,287.336425,300.629839,300.000000,Old,16,244131,38637
10483.945624,10612.724676,10610.389981,10610.389981,10959.179619,13279.743443,13219.000200,1.654617,2.145405,2.192028,2.145410,299.904958,300.519130,300.000000,Old,16,229741,36152
10482.660950,10610.412493,10602.037910,10602.037910,10997.310930,12824.782925,12824.782925,2.090115,3.543543,3.583464,3.543548,3.596196,300.556404,300.000000,Old,16,234018,35873
0.000223,0.000223,0.000223,0.000000,0.000240,0.000240,0.000240,1.813980,1.968356,0.000000,1.968358,1.968352,1.970228,300.000000,Old,16,0,0
