lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
12672.000000,12672.000000,12672.000000,12672.000000,12736.299104,100000000000000007629769841091887003294964970946560.000000,26146.000000,0.018966,0.672548,0.818377,6.572298,6.572314,301.430735,300.000000,None,16,168398,13078
12825.308824,12825.308824,12825.308824,13202.273769,13202.273769,100000000000000007629769841091887003294964970946560.000000,28312.500000,0.060778,1.741536,13.333919,18.157742,122.234499,301.128004,300.000000,None,16,178652,10716
12805.587264,12805.587264,12805.587286,12937.869486,12964.395596,100000000000000007629769841091887003294964970946560.000000,27203.500000,0.089940,0.813529,13.834678,21.258123,0.000000,300.169126,300.000000,None,16,187727,11919
12832.047619,12832.047619,12832.047619,13051.647506,13090.191229,24644.000000,23341.500000,0.063433,8.006385,19.924454,8.006396,20.337797,301.232172,300.000000,None,16,167926,11268
12687.050000,12687.050000,12687.050000,13176.675739,13228.664256,100000000000000007629769841091887003294964970946560.000000,31310.250000,0.030160,1.673634,13.888456,17.943793,261.349123,300.245958,300.000000,None,16,181923,11137
13030.999399,13030.999399,13030.999400,13378.527981,13407.823421,100000000000000007629769841091887003294964970946560.000000,28680.000000,0.048609,1.113807,11.588210,16.838672,30.500143,300.234073,300.000000,None,16,165216,11835
12825.917224,12825.917224,12825.917224,13031.591369,13114.613351,100000000000000007629769841091887003294964970946560.000000,23972.000000,0.066951,0.599893,14.197333,19.752977,99.622551,300.480343,300.000000,None,16,196425,11623
12679.000000,12679.000000,12679.000000,12751.880459,12771.156144,21925.250000,21601.750000,0.038319,8.031966,19.719112,8.031973,204.642281,300.170979,300.000000,None,16,194941,11060
12839.947971,12839.947971,12839.947971,13101.661043,13104.071417,100000000000000007629769841091887003294964970946560.000000,27437.500000,0.075952,1.200337,14.230602,20.185634,0.000000,301.228003,300.000000,None,16,171799,11211
12810.079911,12810.079911,12810.080000,12962.787111,12962.787111,100000000000000007629769841091887003294964970946560.000000,28555.500000,0.058417,1.041735,14.765019,20.796340,269.056690,301.276359,300.000000,None,16,177630,10192
12661.500000,12661.500000,12661.500000,12764.630736,12764.630736,100000000000000007629769841091887003294964970946560.000000,25861.000000,0.048209,1.082543,12.436383,17.673764,0.000000,301.797332,300.000000,None,16,156564,10831
