lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-11980000.000000,-11980000.000000,-11980000.000000,-11858322.580645,-11670000.000000,-11670000.000000,-11670000.000000,1.796284,1.979030,2.010576,1.978973,2.014680,2.036799,300.000000,New,4,58,6
0.000000,-11979997.000000,-11979997.000000,-11911076.545455,-11739997.000000,-11739997.000000,-11739997.000000,0.123458,0.294944,0.321298,0.294957,0.325008,0.349402,300.000000,Farkas,4,43,6
0.000000,-12039997.000000,-12039997.000000,-11988121.975562,-11679996.000000,-11679996.000000,-11679996.000000,0.129318,0.315055,0.339280,0.315059,0.343747,0.368141,300.000000,Farkas,4,67,6
0.000000,-12071999.761905,-12072000.595238,-11867230.766320,-11751997.000000,-11751997.000000,-11751997.000000,0.132783,0.306870,0.335260,0.306878,0.339948,0.364848,300.000000,Farkas,4,68,6
0.000000,-12009999.000000,-12009999.833333,-11924772.130682,-11729999.000000,-11729999.000000,-11729999.000000,0.127757,0.289514,0.300647,0.289525,0.303607,0.326584,300.000000,Farkas,4,38,6
0.000000,-12063998.000000,-12063998.395833,-11835332.439250,-11763999.000000,-11763999.000000,-11763999.000000,0.130792,0.312328,0.353362,0.312334,0.356711,0.368556,300.000000,Farkas,4,56,4
0.000000,-11919997.633700,-11919998.000000,-11840882.040265,-11619997.000000,-11619997.000000,-11619997.000000,0.129326,0.280152,0.307135,0.280155,0.312588,0.337284,300.000000,Farkas,4,60,6
0.000000,-12030002.743590,-12030003.871795,-11889185.693878,-11720001.000000,-11720001.000000,-11720001.000000,0.126367,0.290843,0.318256,0.290859,0.322294,0.335605,300.000000,Farkas,4,51,4
0.000000,-12010000.523810,-12010000.523810,-11867281.205079,-11649999.000000,-11649999.000000,-11649999.000000,0.128038,0.307149,0.327977,0.307166,0.332094,0.357222,300.000000,Farkas,4,50,6
0.000000,-11988001.000000,-11988001.000000,-11865323.785992,-11728001.000000,-11728001.000000,-11728001.000000,0.125646,0.294707,0.333257,0.294722,0.337459,0.347587,300.000000,Farkas,4,44,4
0.000000,-11990000.761905,-11990000.761905,-11865783.619048,-11590002.000000,-11590002.000000,-11590002.000000,0.127562,0.245443,0.276808,0.245450,0.280612,0.292762,300.000000,Farkas,4,51,4
