lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
11.724138,11.724138,11.724138,14.933579,14.933579,62.000000,55.375000,0.067434,4.915245,13.822620,4.915260,63.738190,300.143686,300.000000,None,4,337380,4713
10.208465,10.208465,10.208465,12.063271,12.063271,31.956962,31.689790,0.057688,10.526608,13.151670,10.526618,129.541557,300.065926,300.000000,None,4,314138,2253
9.433005,9.433005,9.433005,10.912762,10.912762,40.879345,31.250000,0.059232,6.215030,8.426649,6.215036,86.850778,300.065458,300.000000,None,4,355245,2266
10.600363,10.600363,10.600363,11.757487,11.757487,43.068455,38.191392,0.103227,6.909891,14.510910,6.909897,28.557550,300.096017,300.000000,None,4,363959,2770
9.928571,9.928571,9.928571,11.320524,11.320524,35.870536,27.593138,0.060631,6.046242,13.523987,6.046248,39.461649,300.036240,300.000000,None,4,332933,2559
9.591346,9.591346,9.591346,11.651874,11.651874,40.782609,37.593750,0.069714,8.483811,16.030042,8.483820,103.300256,300.210167,300.000000,None,4,364613,2847
10.698784,10.698784,10.698784,11.803395,11.803395,30.530173,24.708404,0.060553,12.421153,20.225253,12.421160,20.675691,300.156127,300.000000,None,4,323143,2457
10.913719,10.913719,10.913719,12.710902,12.710902,57.092308,49.779392,0.059001,6.120129,8.797506,6.120134,239.420495,300.102275,300.000000,None,4,351372,3284
10.945490,10.945490,10.945490,13.105895,16.190006,42.287425,39.103470,0.107417,8.158111,10.739152,8.158114,163.721911,300.120931,300.000000,None,4,408667,2669
11.363591,11.363591,11.363591,12.626497,13.222805,30.386554,24.682364,0.094047,11.542324,16.210712,11.542330,166.690767,300.071998,300.000000,None,4,343849,2708
