lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
2691.439469,2785.693834,2770.789917,3010.131974,3125.256593,3494.000000,3494.000000,8.969948,9.614762,14.781131,9.614767,14.883621,301.085810,300.000000,New,16,202753,20093
2622.481532,2685.973028,2684.104237,3059.051468,3158.837557,3730.000000,3294.000000,1.418793,2.627643,7.974277,2.627657,99.093606,300.996371,300.000000,Old,16,213652,18124
2809.897405,2849.809905,2848.526415,3123.386974,3228.310568,3576.000000,3400.000000,1.214889,2.440404,7.342411,2.440417,288.638087,300.348405,300.000000,Old,16,212583,17807
2632.909905,2735.582723,2711.285375,3037.104176,3140.425516,3462.000000,3399.000000,1.508511,2.783980,8.189831,2.783984,262.354847,300.272962,300.000000,Old,16,179570,18839
2701.342827,2755.010623,2754.305524,3031.180451,3148.332747,3649.000000,3579.000000,1.514058,2.167369,6.688207,2.167374,161.474185,300.285259,300.000000,Old,16,201168,20600
2648.396016,2705.057998,2704.535649,2999.701974,3101.805600,3593.500000,3530.000000,1.368422,2.501826,8.491045,2.501836,290.497743,300.280283,300.000000,Old,16,205208,17788
2586.172031,2654.514354,2649.784094,3010.946491,3127.467723,3662.000000,3327.000000,1.487098,2.227027,6.935521,2.227033,140.614942,300.340848,300.000000,Old,16,196164,16490
2714.738294,2759.716270,2759.716270,3075.008334,3191.791386,3456.000000,3456.000000,1.087783,2.410754,6.850877,2.410760,6.911758,300.349925,300.000000,Old,16,227333,23551
2789.848802,2837.390568,2831.228606,3147.546564,3266.166525,3672.000000,3636.000000,1.469049,2.109282,8.145459,2.109293,8.231189,300.240360,300.000000,Old,16,185707,16556
2680.939469,2777.800706,2766.014247,3007.766854,3123.532562,3436.000000,3428.000000,1.328720,3.124513,8.849243,3.124520,168.060753,300.321508,300.000000,Old,16,199779,19516
2685.889848,2754.151654,2750.558245,3056.253136,3164.110402,3481.000000,3481.000000,1.311869,2.580412,7.627261,2.580425,7.724026,300.271433,300.000000,Old,16,212450,19479
