lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4310.000000,4310.000000,4310.000000,4310.000000,4407.147365,100000000000000007629769841091887003294964970946560.000000,8658.500000,0.011121,0.462698,0.549133,1.889970,289.692738,302.228178,300.000000,None,64,249638,21857
4298.499998,4298.499998,4298.500000,4327.454635,4405.302744,100000000000000007629769841091887003294964970946560.000000,8038.500000,0.024310,0.578704,4.864940,7.268998,0.000000,302.443239,300.000000,None,64,243435,19170
4308.000000,4308.000000,4308.000000,4308.000000,4429.978921,10078.000000,8157.000000,0.025152,5.091939,5.218697,5.091952,18.905197,300.297449,300.000000,None,64,229821,20445
4309.217949,4309.217949,4309.217949,4309.999999,4406.774068,10079.500000,8981.500000,0.015485,3.607885,3.725763,3.607902,91.192767,300.298444,300.000000,None,64,252341,19144
4291.083280,4291.083280,4291.083333,4297.626493,4431.049096,9383.500000,7822.500000,0.027205,2.015885,4.800254,2.015901,21.785776,300.669991,300.000000,None,64,225698,19817
4286.438095,4286.438095,4286.438095,4313.924311,4399.591553,7964.500000,7947.500000,0.030656,2.707122,4.684657,2.707129,4.753834,300.271820,300.000000,None,64,237333,16520
4287.845635,4287.845635,4287.845635,4291.662029,4411.924137,100000000000000007629769841091887003294964970946560.000000,7871.500000,0.019826,0.360898,1.038541,2.750882,105.848696,300.449670,300.000000,None,64,225710,17974
4300.332558,4300.332558,4300.332558,4301.999997,4408.106204,100000000000000007629769841091887003294964970946560.000000,8615.500000,0.019809,0.320709,0.448407,2.277389,5.016931,300.347641,300.000000,None,64,230623,18234
4285.504159,4285.504159,4285.504167,4312.666378,4384.619120,100000000000000007629769841091887003294964970946560.000000,8733.000000,0.024167,0.429683,4.284888,6.619750,0.000000,301.723189,300.000000,None,64,250377,16039
4315.000000,4315.000000,4315.000000,4340.568658,4426.693798,9455.000000,7672.000000,0.023716,2.993545,5.622747,2.993558,5.674190,300.284214,300.000000,None,64,241881,16832
4291.006410,4291.006410,4291.006410,4313.208135,4401.587051,100000000000000007629769841091887003294964970946560.000000,9226.500000,0.016753,0.366246,1.665796,4.347662,134.740488,300.321586,300.000000,None,64,235518,16359
