lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-61651.227098,-61298.095431,-61298.095431,-55036.720727,-54403.814913,-51882.000000,-51882.000000,5.506684,9.814921,10.159975,9.814942,10.173971,302.215242,300.000000,New,4,110337,24915
-61654.440866,-61301.309199,-61301.309199,-55040.588227,-54415.627965,-51787.000000,-51787.000000,5.532017,11.101916,11.655527,11.101922,11.669427,302.237658,300.000000,New,4,111192,24714
-61647.703177,-61294.571510,-61294.571510,-55027.827695,-54410.840994,-51877.000000,-51877.000000,5.611691,10.067491,10.425311,10.067501,10.439456,302.128231,300.000000,New,4,107109,24745
-61647.912653,-61294.780986,-61294.780986,-55031.599257,-54399.738662,-51882.000000,-51882.000000,5.612866,10.048993,10.383359,10.049003,10.397309,302.152416,300.000000,New,4,117454,24845
-61647.346554,-61294.214887,-61294.214887,-55029.425156,-54397.115961,-51882.000000,-51882.000000,5.509697,9.986034,10.329923,9.986042,10.343983,302.046282,300.000000,New,4,111098,24816
-61647.328651,-61294.196985,-61294.196985,-55033.963722,-54396.452576,-51904.000000,-51904.000000,5.651745,8.739023,8.967980,8.739033,8.981793,302.273382,300.000000,New,4,121364,25401
-61648.491651,-61295.359985,-61295.359985,-55023.474809,-54416.155204,-51851.000000,-51851.000000,5.631670,9.951808,10.646983,9.951817,10.660957,302.095747,300.000000,New,4,85511,25088
-61654.512321,-61301.380655,-61301.380655,-55044.524314,-54398.990783,-51782.000000,-51782.000000,5.600349,10.728982,11.291590,10.729001,11.305551,302.335281,300.000000,New,4,120612,24732
-61654.390745,-61301.259078,-61301.259078,-55037.507986,-54401.222493,-52129.000000,-52129.000000,5.600079,9.574498,9.793826,9.574515,9.807856,302.160650,300.000000,New,4,124157,24975
-61654.969162,-61301.634717,-61301.634717,-55051.341088,-54443.119508,-51913.000000,-51913.000000,5.631234,10.482280,10.661497,10.482298,10.675448,302.126912,300.000000,New,4,117603,24876
