lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
183975.539693,183975.539693,183975.539693,186563.403655,188182.000000,188182.000000,188182.000000,0.035521,3.499341,4.274872,3.499351,4.406061,9.713531,300.000000,None,4,5148,110
13545.072784,13545.072784,13545.072784,13995.217929,14039.267697,14039.267697,14039.267697,0.023325,0.398913,0.416238,0.398918,0.422051,0.429457,300.000000,None,4,23,2
15266.669956,15266.669956,15266.669956,15266.669956,15291.955532,15291.955532,15291.955532,0.023359,0.350670,0.363551,0.350685,0.368447,0.374537,300.000000,None,4,3,2
11868.807741,11868.807741,11868.807741,11869.002310,11895.963542,11895.963542,11895.963542,0.020138,0.387544,0.418200,0.387558,0.428100,0.453612,300.000000,None,4,21,4
12532.206127,12532.206127,12532.206127,12577.251967,12626.242398,12626.242398,12626.242398,0.022593,0.354001,0.368556,0.354016,0.373372,0.379484,300.000000,None,4,8,2
10927.397440,10927.397440,10927.397440,0.000000,10927.397440,0.000000,10927.397440,0.021618,0.000000,0.000000,0.050843,0.000000,0.053523,300.000000,None,4,0,0
15855.620833,15855.620833,15855.620833,0.000000,15855.620833,0.000000,15855.620833,0.019480,0.000000,0.000000,0.051256,0.051257,0.053940,300.000000,None,4,0,0
44994.595865,44994.595865,44994.595865,47510.871732,52289.208333,52289.208333,52289.208333,0.020889,0.715492,0.828297,0.715508,0.843078,1.160489,300.000000,None,4,118,8
15376.516710,15376.516710,15376.516710,0.000000,15376.516710,0.000000,15376.516710,0.018406,0.000000,0.000000,0.065307,0.000000,0.067955,300.000000,None,4,0,0
6723.331375,6723.331375,6723.331375,6723.331375,6775.642439,6775.642439,6775.642439,0.016572,0.337791,0.350392,0.337804,0.355217,0.361165,300.000000,None,4,4,2
