lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
0.012000,0.012000,0.012000,0.012000,0.171444,0.336528,0.336528,0.057421,2.372860,2.524388,2.372874,2.541568,303.052223,300.000000,None,64,80956,24282
0.011468,0.011468,0.011468,0.011468,0.162197,0.517285,0.517285,0.085544,2.299444,2.531708,2.299447,2.561062,304.431774,300.000000,None,64,118284,23147
0.011138,0.011138,0.011138,0.011138,0.161681,0.294327,0.290758,0.073091,2.015611,2.204661,2.015614,2.283184,300.267390,300.000000,None,64,157779,19851
0.011876,0.011876,0.011876,0.011876,0.164857,0.280747,0.280747,0.067675,2.911896,3.054960,2.911898,3.075550,300.453496,300.000000,None,64,150891,20282
0.011623,0.011623,0.011623,0.011623,0.160581,0.312435,0.312435,0.098440,1.786334,1.925877,1.786346,1.945865,300.630466,300.000000,None,64,133962,20777
0.011163,0.011163,0.011163,0.011163,0.158692,0.410949,0.410780,0.065940,2.008053,2.195100,2.008058,2.224344,301.428206,300.000000,None,64,136901,19107
0.011835,0.011835,0.011835,0.011835,0.159846,0.416607,0.416059,0.067463,2.560108,2.744084,2.560111,2.771442,300.995074,300.000000,None,64,154323,18599
0.011333,0.011333,0.011333,0.011333,0.156067,0.290325,0.290325,0.070974,2.012416,2.169765,2.012422,2.196236,300.501839,300.000000,None,64,183265,18852
0.010593,0.010593,0.010593,0.112034,0.146322,0.146322,0.146322,0.130440,4.697284,21.654698,4.697288,21.874257,35.169110,300.000000,None,64,6844,188
0.011473,0.011473,0.011473,0.011473,0.167200,0.366976,0.366976,0.109861,2.157832,2.299323,2.157834,2.322765,301.691154,300.000000,None,64,106802,23437
0.011815,0.011815,0.011815,0.011815,0.171796,0.358364,0.358364,0.074754,3.532174,3.683379,3.532178,3.701856,300.576916,300.000000,None,64,120200,21214
