lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
28694.000000,58424.000000,58255.000000,358052.048492,400082.067128,100000000000000007629769841091887003294964970946560.000000,926106.000000,1.225364,1.446260,5.885487,34.150508,51.275090,300.415273,300.000000,New,4,99478,13379
