lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23125.000000,23125.000000,0.097866,4.509823,5.694913,4.509845,5.840365,301.232701,300.000000,None,16,74088,1719
8128.216941,8128.216941,8128.216941,8692.831769,8692.831769,8693.000000,26258.000000,21606.000000,0.098593,2.809987,3.218412,2.810009,3.356621,301.185640,300.000000,None,16,53702,2306
7551.556206,7551.556206,7551.556206,7837.393139,7837.393139,7838.000000,24199.000000,24199.000000,0.102002,2.526175,5.559865,2.526192,5.702173,301.164640,300.000000,None,16,67985,886
7738.202471,7738.202471,7738.202471,7820.231854,7820.231854,7821.000000,23984.000000,23984.000000,0.102662,2.844498,4.047937,2.844515,4.162897,301.250976,300.000000,None,16,68578,1557
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,23730.000000,0.102225,2.561409,3.746564,2.561417,3.892296,301.253525,300.000000,None,16,70088,1532
7823.887471,7823.887471,7823.887471,8047.468511,8047.468511,8048.000000,23004.000000,23004.000000,0.101247,4.654150,5.192612,4.654168,5.316000,301.435046,300.000000,None,16,73879,1381
8248.601500,8248.601500,8248.601500,8576.526632,8576.526632,8577.000000,25916.000000,25916.000000,0.109261,2.617206,3.178014,2.617222,3.321402,301.214068,300.000000,None,16,65926,893
7995.615735,7995.615735,7995.615735,8191.254769,8191.254769,8192.000000,26636.000000,26636.000000,0.096499,2.674159,3.223907,2.674177,3.350173,301.902942,300.000000,None,16,67487,1012
8040.855029,8040.855029,8040.855029,8506.651881,8506.651881,8507.000000,23572.000000,23572.000000,0.107027,2.966631,3.371389,2.966644,3.765669,301.419524,300.000000,None,16,72776,1062
7689.519500,7689.519500,7689.519500,7925.545969,7925.545969,7926.000000,23891.000000,16823.000000,0.100852,2.718128,3.922070,2.718146,4.034010,301.274304,300.000000,None,16,66099,946
7987.219265,7987.219265,7987.219265,8311.337142,8311.337142,8312.000000,24531.000000,16925.000000,0.109220,2.909210,3.501923,2.909223,217.060530,301.452921,300.000000,None,16,60418,1074
8486.976059,8486.976059,8486.976059,8701.756894,8701.756894,8702.000000,21852.000000,21852.000000,0.097984,4.733483,5.310769,4.733498,5.485908,301.879053,300.000000,None,16,66755,979
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,22256.000000,0.101700,2.656836,3.847285,2.656855,3.992765,301.292765,300.000000,None,16,57828,1871
11240.017382,11240.017382,11240.017382,11330.163414,11330.163414,11331.000000,22415.000000,22415.000000,0.109186,5.265625,5.747046,5.265642,5.856833,301.242991,300.000000,None,16,67153,1448
7615.363588,7615.363588,7615.363588,7748.377663,7748.377663,7749.000000,23557.000000,16984.000000,0.102480,2.592776,3.127903,2.592793,3.211929,302.149149,300.000000,None,16,64565,1790
8490.064206,8490.064206,8490.064206,8635.624206,8635.624206,8636.000000,23730.000000,23730.000000,0.103232,2.655842,3.133993,2.655853,3.477503,302.265094,300.000000,None,16,87334,1360
8451.077147,8451.077147,8451.077147,8989.227531,8989.227531,8990.000000,28250.000000,28250.000000,0.103367,2.568911,3.653037,2.568929,3.734374,302.285488,300.000000,None,16,75132,913
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,17363.000000,0.107631,2.532431,3.711418,2.532446,49.312147,301.578419,300.000000,None,16,80140,1144
9923.431206,9923.431206,9923.431206,11640.182687,11640.182687,11641.000000,28918.000000,18857.000000,0.095756,4.571526,5.233171,4.571544,72.124609,301.226700,300.000000,None,16,73855,884
7958.259265,7958.259265,7958.259265,8116.440465,8116.440465,8117.000000,25070.000000,17887.000000,0.105133,2.875580,3.428431,2.875601,3.560000,301.451188,300.000000,None,16,80404,1053
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,14314.000000,0.096629,2.753260,3.937191,2.753280,74.597229,301.242469,300.000000,None,16,78183,2917
7869.889029,7869.889029,7869.889029,8103.382885,8103.382885,8104.000000,23303.000000,16727.000000,0.103454,4.309378,6.173327,4.309398,6.278241,301.526995,300.000000,None,16,63663,1222
8577.600647,8577.600647,8577.600647,9581.370112,9581.370112,9582.000000,26707.000000,22745.000000,0.097290,4.166650,4.838347,4.166667,85.428068,301.406492,300.000000,None,16,60508,1397
8247.009441,8247.009441,8247.009441,8602.119042,8602.119042,8603.000000,26974.000000,26974.000000,0.102532,4.344497,5.538324,4.344511,5.631913,301.247087,300.000000,None,16,67985,1349
7520.150765,7520.150765,7520.150765,7520.150765,7520.150765,7521.000000,23408.000000,13057.000000,0.100659,2.916755,3.197845,2.916774,130.411761,301.578110,300.000000,None,16,65103,752
8022.659441,8022.659441,8022.659441,8359.123321,8359.123321,8360.000000,24581.000000,24581.000000,0.102098,4.835892,5.365017,4.835906,5.451614,301.293262,300.000000,None,16,60922,1709
8373.621588,8373.621588,8373.621588,8847.497543,8847.497543,8848.000000,25677.000000,16268.000000,0.107067,2.668268,3.198711,2.668287,3.327332,302.191829,300.000000,None,16,75734,993
7805.293735,7805.293735,7805.293735,8010.005578,8010.005578,8011.000000,24426.000000,16812.000000,0.099175,2.758904,3.308756,2.758922,3.344953,301.791602,300.000000,None,16,93420,1748
8563.132206,8563.132206,8563.132206,9967.952379,9967.952379,9968.000000,25932.000000,19520.000000,0.106012,2.815341,3.236303,2.815360,3.506913,301.324980,300.000000,None,16,72898,1006
7987.297471,7987.297471,7987.297471,8346.979588,8346.979588,8347.000000,24540.000000,24540.000000,0.101556,2.712846,3.120365,2.712863,3.293656,301.402170,300.000000,None,16,65272,993
7714.904853,7714.904853,7714.904853,8014.492572,8014.492572,8015.000000,22539.000000,15703.000000,0.102457,4.436323,5.019293,4.436339,5.173368,301.207080,300.000000,None,16,60192,1197
7639.798029,7639.798029,7639.798029,7641.868454,7641.868454,7642.000000,24026.000000,24026.000000,0.113624,2.710938,3.879588,2.710955,4.127918,301.426107,300.000000,None,16,74939,1085
7721.269735,7721.269735,7721.269735,7976.595782,7976.595782,7977.000000,23408.000000,15054.000000,0.100963,4.611023,5.122704,4.611038,58.959195,301.194469,300.000000,None,16,72211,2342
7822.958971,7822.958971,7822.958971,8499.507952,8499.507952,8500.000000,25515.000000,18720.000000,0.103921,2.423706,2.953196,2.423721,3.178795,301.392127,300.000000,None,16,49787,1517
7931.705382,7931.705382,7931.705382,8440.517485,8440.517485,8441.000000,24153.000000,18412.000000,0.096036,4.483054,5.678798,4.483072,5.827814,301.336464,300.000000,None,16,71531,1059
7721.741735,7721.741735,7721.741735,7859.516148,7859.516148,7860.000000,24195.000000,16924.000000,0.105939,4.215244,5.567973,4.215259,147.507623,301.849295,300.000000,None,16,63782,983
7781.704206,7781.704206,7781.704206,8346.894029,8346.894029,8347.000000,24231.000000,24231.000000,0.103203,2.691150,3.034333,2.691162,3.172830,301.189303,300.000000,None,16,67623,920
8811.645500,8811.645500,8811.645500,10181.205429,10181.205429,10182.000000,25605.000000,23766.000000,0.101821,2.565114,3.205793,2.565130,3.407457,301.259966,300.000000,None,16,61657,1075
7565.857971,7565.857971,7565.857971,7689.631857,7689.631857,7690.000000,20696.000000,20696.000000,0.102050,4.247653,4.790079,4.247670,4.911339,301.267109,300.000000,None,16,67738,1002
