lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
185.550000,189.600000,189.600000,202.349997,202.350000,207.950000,202.350000,0.595138,0.658401,0.682005,0.658326,0.658296,0.682927,300.000000,New,4,56,0
168.083333,169.083333,169.083333,186.980857,188.750000,196.950000,188.750000,0.027046,0.152556,0.554754,0.152568,0.565773,0.748677,300.000000,Old,4,1049,46
161.064286,165.747619,165.747619,179.399997,179.400000,187.150000,179.400000,0.038632,0.113433,0.130615,0.113441,0.113437,0.131687,300.000000,Old,4,31,0
149.309524,150.542857,150.542857,162.499999,162.500000,162.500000,162.500000,0.032672,0.161132,0.169042,0.161147,0.161147,0.169944,300.000000,Old,4,10,0
185.550000,189.600000,189.600000,210.477231,212.750000,212.750000,212.750000,0.034867,0.199805,0.721080,0.199820,0.730808,0.887490,300.000000,Old,4,1136,16
127.100000,130.766667,130.766667,149.699998,149.700000,149.700000,149.700000,0.034749,0.166742,0.186730,0.166779,0.166780,0.189251,300.000000,Old,4,31,0
189.116667,192.783333,192.783333,208.180648,210.000000,210.000000,210.000000,0.043394,0.230473,0.725281,0.230502,0.734647,0.789696,300.000000,Old,4,794,6
129.816667,134.316667,134.316667,157.949959,157.950000,157.950000,157.950000,0.030831,0.131520,0.174132,0.131552,0.131551,0.175477,300.000000,Old,4,70,0
179.550000,183.600000,183.600000,204.872649,205.500000,210.900000,205.500000,0.036266,0.217809,0.751646,0.217835,0.917444,0.955021,300.000000,Old,4,1106,28
165.197619,168.864286,168.864286,183.532795,183.550000,186.350000,183.550000,0.039955,0.105484,0.364900,0.105515,0.374041,0.421260,300.000000,Old,4,359,6
158.835714,158.835714,158.835714,175.999986,176.000000,181.100000,176.000000,0.026976,0.129272,0.149556,0.129295,0.129294,0.150546,300.000000,Old,4,30,0
