lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
12672.000000,12672.000000,12672.000000,12672.000000,12736.299104,100000000000000007629769841091887003294964970946560.000000,26146.000000,0.018242,0.668982,0.814866,6.566956,6.566975,301.423711,300.000000,None,16,169126,13154
12650.386490,12650.386490,12650.386490,12672.613469,12737.146801,100000000000000007629769841091887003294964970946560.000000,25680.000000,0.050677,1.136291,8.443763,16.258330,168.152795,301.611041,300.000000,None,16,185074,11255
12627.414260,12627.414260,12627.414273,12673.032668,12701.320322,100000000000000007629769841091887003294964970946560.000000,33358.000000,0.047409,0.864331,6.941719,15.155722,220.809529,300.291851,300.000000,None,16,185182,11335
12597.712953,12597.712953,12597.712963,12638.419265,12710.925821,25140.000000,25140.000000,0.044523,7.666899,11.741920,7.666914,12.127114,300.193790,300.000000,None,16,167236,12337
12623.147436,12623.147436,12623.147436,12650.745538,12650.745538,27532.500000,26341.500000,0.070806,2.173440,10.802399,2.173449,289.128590,301.355678,300.000000,None,16,169815,10606
12654.684169,12654.684169,12654.684170,12694.441066,12694.441066,100000000000000007629769841091887003294964970946560.000000,26289.500000,0.041252,0.657387,4.894772,12.412018,221.339236,300.243734,300.000000,None,16,191735,9417
12680.231418,12680.231418,12680.231418,12710.092805,12783.959198,26596.000000,26369.000000,0.051654,10.567874,16.282816,10.567894,16.338421,300.284462,300.000000,None,16,165605,11504
12655.938653,12655.938653,12655.938701,12698.539900,12779.760729,24763.000000,24763.000000,0.041694,7.240311,14.332743,7.240314,14.534226,300.318694,300.000000,None,16,186200,12360
12613.457328,12613.457328,12613.457328,12651.398777,12691.458128,100000000000000007629769841091887003294964970946560.000000,30760.500000,0.051936,1.976279,8.976218,137.455152,0.000000,300.537501,300.000000,None,16,184572,11102
12628.475695,12628.475695,12628.475697,12668.535983,12668.535983,100000000000000007629769841091887003294964970946560.000000,27554.000000,0.045090,1.076821,3.634402,9.712204,295.230248,300.264065,300.000000,None,16,192393,9244
12664.622642,12664.622642,12664.622642,12667.361156,12756.031680,100000000000000007629769841091887003294964970946560.000000,23719.000000,0.044830,1.081742,2.698442,8.143394,253.385738,300.432196,300.000000,None,16,210631,11217
