lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
183.362555,183.362555,183.362555,186.225549,186.225549,215.000000,215.000000,0.096943,1.686976,468.695827,1.686991,1.686990,475.060539,300.000000,None,64,2311,0
183.330592,183.330592,183.330592,185.936130,185.936130,211.000000,211.000000,0.099347,11.444963,477.732132,11.444976,11.444976,485.597309,300.000000,None,64,2318,0
183.362555,183.362555,183.362555,186.225549,186.225549,215.000000,215.000000,0.095883,1.679312,464.284278,1.679324,1.679324,470.285894,300.000000,None,64,2311,0
183.263739,183.263739,183.263739,186.087627,186.087627,212.000000,212.000000,0.100014,15.545067,478.263829,15.545080,15.545079,486.843756,300.000000,None,64,1766,0
183.362555,183.362555,183.362555,186.225275,186.225275,215.000000,215.000000,0.404842,1.988750,465.617907,1.988682,1.988640,471.882236,300.000000,None,64,2235,0
183.320940,183.320940,183.320940,185.965442,185.965442,211.000000,211.000000,0.101357,8.464768,460.393121,8.464783,8.464781,469.841096,300.000000,None,64,2156,0
183.362555,183.362555,183.362555,186.171709,186.171709,215.000000,215.000000,0.106683,1.684888,472.302781,1.684901,1.684901,480.235290,300.000000,None,64,2294,0
183.362555,183.362555,183.362555,186.195931,186.195931,214.000000,214.000000,0.105941,14.936347,460.724615,14.936358,14.936357,469.545850,300.000000,None,64,2232,0
183.362555,183.362555,183.362555,186.194651,186.194651,213.000000,213.000000,0.125408,1.708901,454.586922,1.708915,1.708915,460.939252,300.000000,None,64,2135,0
183.401417,183.401417,183.401417,185.644997,185.644997,213.000000,213.000000,0.109763,1.546719,464.631051,1.546731,1.546731,472.406786,300.000000,None,64,2028,0
183.370082,183.370082,183.370082,186.159407,186.159407,215.000000,215.000000,0.099538,1.527852,480.958969,1.527865,1.527865,489.044793,300.000000,None,64,2034,0
