lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
28427.048405,28427.048405,28427.048405,44313.701476,48529.124486,136391.000000,76343.000000,0.036576,2.215537,3.401096,2.215552,16.006246,302.336821,300.000000,None,64,102089,14665
23803.642661,23803.642661,23803.642661,33436.736870,37914.268669,43387.812500,43387.812500,0.039968,2.573751,3.184326,2.573761,3.208370,302.519482,300.000000,None,64,79564,17244
17011.007858,17011.007858,17011.007858,28597.868548,31926.850000,31926.850000,31926.850000,0.032597,2.405810,2.759954,2.405833,2.778889,9.376382,300.000000,None,64,1991,548
24246.640740,24246.640740,24246.640740,36168.242332,40383.118190,49637.666667,49637.666667,0.038407,2.905183,3.889595,2.905202,3.921444,301.026431,300.000000,None,64,85983,15756
19621.879463,19621.879463,19621.879463,29549.907456,34106.684819,43335.308333,35749.391667,0.038181,1.114385,2.882226,1.114395,191.680348,300.972622,300.000000,None,64,72781,20551
21035.622329,21035.622329,21035.622329,28333.338968,33254.020634,36594.833333,35864.583333,0.038982,4.197503,4.679734,4.197513,286.990298,301.338624,300.000000,None,64,61937,18654
16643.605088,16643.605088,16643.605088,22867.838672,29398.573195,30751.727778,30446.644444,0.037890,1.678002,2.067029,1.678012,182.414192,300.560442,300.000000,None,64,67063,22240
