lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
33.845278,34.625000,33.845278,34.865233,34.865233,37.000000,37.000000,276.171525,276.604063,278.266712,276.603975,278.306148,300.024716,300.000000,New,64,15913,1671
34.077778,34.241667,34.077778,35.365057,36.387674,38.000000,37.000000,43.837312,44.865218,46.115473,44.865230,46.177469,300.229306,300.000000,Old,64,152400,17031
33.993611,34.157500,33.993611,35.325538,36.067500,37.000000,37.000000,34.604565,35.316476,36.821224,35.316478,36.859276,300.274779,300.000000,Old,64,145682,18883
33.845278,34.009167,33.845278,35.216259,35.901709,37.000000,37.000000,41.261950,41.876425,43.516635,41.876431,43.563777,300.210563,300.000000,Old,64,148237,17352
33.845278,34.009167,33.845278,35.197195,35.849623,38.000000,37.000000,38.766713,39.334554,40.931308,39.334558,40.971704,300.266585,300.000000,Old,64,131482,18695
34.233611,34.418750,34.233611,35.485969,35.485969,37.000000,37.000000,210.551891,211.034352,212.893575,211.034354,212.945064,300.088566,300.000000,Old,64,57714,7703
33.526964,34.090000,33.530904,34.670990,35.672286,37.000000,36.000000,28.093337,28.726509,30.356418,28.726514,30.634831,300.231508,300.000000,Old,64,172519,19577
33.386412,33.572361,33.871543,34.672408,35.981483,36.000000,36.000000,43.934279,44.381012,46.044057,44.381014,46.069865,300.232791,300.000000,Old,64,178272,20865
33.928611,34.092500,33.928611,34.957920,36.012739,37.000000,37.000000,44.667079,45.081588,46.226537,45.081590,46.271582,300.300991,300.000000,Old,64,129305,19425
34.320833,34.335833,34.320833,35.055825,36.099099,38.000000,37.000000,30.329147,30.765819,32.444890,30.765827,32.505387,300.275871,300.000000,Old,64,143662,19859
