lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4310.000000,4310.000000,4310.000000,4310.000000,4407.147365,100000000000000007629769841091887003294964970946560.000000,8658.500000,0.010786,0.460212,0.546076,1.882364,289.378021,301.943531,300.000000,None,4,249674,21859
4655.666633,4655.666633,4655.666667,4985.492835,5232.665634,10007.000000,7114.500000,0.030199,3.006319,7.458593,3.006331,43.795635,300.529714,300.000000,None,4,336756,16221
4454.761813,4454.761813,4454.761852,4598.754682,4767.481015,8987.000000,7521.500000,0.032866,1.942191,7.731547,1.942195,233.302150,301.394559,300.000000,None,4,289492,16002
4388.673095,4388.673095,4388.673095,4734.744196,4910.771601,11334.166667,9016.500000,0.028053,1.715902,6.900689,1.715908,7.001901,300.280390,300.000000,None,4,282407,16989
4570.925423,4570.925423,4570.925423,5169.793593,5893.536610,10670.500000,9271.500000,0.028732,3.548854,9.114989,3.548865,105.905571,300.448129,300.000000,None,4,269071,18552
4813.046688,4813.046688,4813.046688,5343.943173,5788.632544,100000000000000007629769841091887003294964970946560.000000,8827.500000,0.023957,0.594622,5.333376,7.054581,101.592689,300.268114,300.000000,None,4,286154,16015
4338.323332,4338.323332,4338.323333,4493.224844,4833.560393,7020.750000,7020.750000,0.031613,1.454280,5.353562,1.454283,5.439169,300.267252,300.000000,None,4,312703,18286
4499.619588,4499.619588,4499.619588,4715.850988,4976.271745,11079.750000,6842.500000,0.024925,1.798686,7.273630,1.798697,11.251248,300.164945,300.000000,None,4,322572,16390
4455.894693,4455.894693,4455.894693,4654.045472,4938.686823,100000000000000007629769841091887003294964970946560.000000,7637.500000,0.022532,0.515780,3.118692,5.067075,79.403392,300.264410,300.000000,None,4,281802,15971
4391.576667,4391.576667,4391.576667,4669.045019,5133.320796,7479.000000,7395.500000,0.028432,2.965341,9.464566,2.965359,9.709875,300.230250,300.000000,None,4,326486,15295
