lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-61651.227098,-61298.095431,-61298.095431,-55036.720727,-54403.884544,-51882.000000,-51882.000000,5.545379,9.853937,10.199387,9.853957,10.213309,302.299788,300.000000,New,4,110349,24922
-61688.291949,-61266.945829,-61266.945829,-56025.123455,-55349.760241,-52707.333333,-52707.333333,4.711737,9.385343,10.287269,9.385350,10.307953,302.487612,300.000000,New,4,146769,25127
-61651.050425,-61303.664479,-61303.664479,-55682.969550,-55024.280723,-52276.666667,-52276.666667,5.128408,9.339149,10.237477,9.339160,10.261855,302.458294,300.000000,New,4,141245,23153
-61642.255629,-61297.770330,-61297.770330,-55874.405860,-55116.828908,-53282.169643,-53282.169643,5.254593,10.265226,10.924061,10.265232,10.937638,302.287677,300.000000,New,4,111060,24285
-61653.409745,-61309.418639,-61309.418639,-55696.036629,-54964.614488,-52317.805195,-52317.805195,5.065110,11.139811,11.386678,11.139816,11.405292,302.306010,300.000000,New,4,136105,24072
-61658.685198,-61296.309999,-61296.309999,-55969.322069,-55280.048691,-52626.416667,-52890.139241,4.871434,7.419127,7.833652,7.419139,7.852644,302.494284,300.000000,New,4,115639,24588
-61638.362691,-61244.793259,-61244.793259,-56224.452768,-55444.890957,-53142.419431,-53142.419431,4.825076,11.371894,11.586880,11.371902,11.603423,302.512794,300.000000,New,4,114520,24682
-61672.706610,-61313.069871,-61313.069871,-55724.548994,-55009.311481,-52733.833333,-52733.833333,5.203100,8.606531,9.162712,8.606538,9.181353,302.246489,300.000000,New,4,108517,24658
-61680.878244,-61329.897285,-61329.897285,-56189.473103,-55446.775971,-52802.864212,-52802.864212,4.347778,7.059270,8.103991,7.059279,8.121320,302.349823,300.000000,New,4,141845,25155
-61648.311954,-61295.997653,-61295.997653,-55924.538613,-55254.520636,-53053.204044,-53053.204044,4.876021,9.170810,9.968752,9.170818,9.990061,302.307794,300.000000,New,4,130401,24894
-61670.416145,-61293.998362,-61293.998362,-56056.683601,-55276.153520,-52420.854591,-52473.320455,4.724090,9.461488,10.126157,9.461496,10.140004,302.556514,300.000000,New,4,144142,23558
