lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23125.000000,23125.000000,0.105573,4.509923,5.698669,4.509930,5.843726,301.197359,300.000000,None,64,73932,1715
8128.216941,8128.216941,8128.216941,8692.831769,8692.831769,8693.000000,26258.000000,21606.000000,0.098390,2.801992,3.212299,2.802009,3.350190,301.204796,300.000000,None,64,53700,2302
7551.556206,7551.556206,7551.556206,7837.393139,7837.393139,7838.000000,24199.000000,24199.000000,0.100375,2.517984,5.569100,2.518001,5.710589,301.344521,300.000000,None,64,67927,883
7738.202471,7738.202471,7738.202471,7820.231854,7820.231854,7821.000000,23984.000000,23984.000000,0.101826,2.839126,4.044572,2.839140,4.159195,301.213954,300.000000,None,64,68439,1553
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,23730.000000,0.101568,2.554358,3.744776,2.554371,3.889600,301.329028,300.000000,None,64,69965,1527
7823.887471,7823.887471,7823.887471,8047.468511,8047.468511,8048.000000,23004.000000,23004.000000,0.101054,4.637734,5.180526,4.637752,5.304276,301.314408,300.000000,None,64,73871,1374
8248.601500,8248.601500,8248.601500,8576.526632,8576.526632,8577.000000,25916.000000,25916.000000,0.110069,2.610583,3.177339,2.610603,3.321091,301.364666,300.000000,None,64,65648,892
7995.615735,7995.615735,7995.615735,8191.254769,8191.254769,8192.000000,26636.000000,26636.000000,0.097247,2.667095,3.221513,2.667113,3.347624,302.046053,300.000000,None,64,67487,1012
8040.855029,8040.855029,8040.855029,8506.651881,8506.651881,8507.000000,23572.000000,23572.000000,0.108081,2.961459,3.368552,2.961479,3.760734,301.442407,300.000000,None,64,72619,1061
7689.519500,7689.519500,7689.519500,7925.545969,7925.545969,7926.000000,23891.000000,16823.000000,0.099571,2.711081,3.920476,2.711100,4.033465,301.464179,300.000000,None,64,65979,945
7987.219265,7987.219265,7987.219265,8311.337142,8311.337142,8312.000000,24531.000000,16925.000000,0.106687,2.895731,3.494011,2.895749,217.560188,301.309205,300.000000,None,64,60417,1073
8486.976059,8486.976059,8486.976059,8701.756894,8701.756894,8702.000000,21852.000000,21852.000000,0.099029,4.720964,5.303303,4.720980,5.477864,302.056235,300.000000,None,64,66753,978
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,22256.000000,0.099962,2.652552,3.849829,2.652568,3.994726,301.329878,300.000000,None,64,57778,1868
11240.017382,11240.017382,11240.017382,11330.163414,11330.163414,11331.000000,22415.000000,22415.000000,0.105991,5.256536,5.740480,5.256554,5.850495,301.215049,300.000000,None,64,66891,1441
7615.363588,7615.363588,7615.363588,7748.377663,7748.377663,7749.000000,23557.000000,16984.000000,0.104037,2.589647,3.129879,2.589666,3.213764,302.461651,300.000000,None,64,64446,1788
8490.064206,8490.064206,8490.064206,8635.624206,8635.624206,8636.000000,23730.000000,23730.000000,0.102866,2.651449,3.132509,2.651457,3.476075,302.496919,300.000000,None,64,86512,1357
8451.077147,8451.077147,8451.077147,8989.227531,8989.227531,8990.000000,28250.000000,28250.000000,0.102483,2.565432,3.651185,2.565447,3.732661,302.350303,300.000000,None,64,75083,910
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,17363.000000,0.107084,2.527393,3.714240,2.527411,49.407402,301.311048,300.000000,None,64,80140,1144
9923.431206,9923.431206,9923.431206,11640.182687,11640.182687,11641.000000,28918.000000,18857.000000,0.095111,4.557569,5.223919,4.557577,72.209193,301.351143,300.000000,None,64,73854,881
7958.259265,7958.259265,7958.259265,8116.440465,8116.440465,8117.000000,25070.000000,17887.000000,0.104627,2.865621,3.423326,2.865636,3.554398,301.606581,300.000000,None,64,80354,1052
7515.271029,7515.271029,7515.271029,7516.785049,7516.785049,7517.000000,23730.000000,14314.000000,0.099253,2.751462,3.940089,2.751478,74.814418,301.304823,300.000000,None,64,78059,2904
7869.889029,7869.889029,7869.889029,8103.382885,8103.382885,8104.000000,23303.000000,16727.000000,0.104242,4.297958,6.172011,4.297979,6.277213,301.413825,300.000000,None,64,63287,1218
8577.600647,8577.600647,8577.600647,9581.370112,9581.370112,9582.000000,26707.000000,22745.000000,0.099225,4.158968,4.835731,4.158985,85.682686,301.417218,300.000000,None,64,60276,1393
8247.009441,8247.009441,8247.009441,8602.119042,8602.119042,8603.000000,26974.000000,26974.000000,0.101227,4.336893,5.540291,4.336910,5.633864,301.352064,300.000000,None,64,67966,1319
7520.150765,7520.150765,7520.150765,7520.150765,7520.150765,7521.000000,23408.000000,13057.000000,0.101876,2.918429,3.201623,2.918446,130.592641,301.403741,300.000000,None,64,64775,750
8022.659441,8022.659441,8022.659441,8359.123321,8359.123321,8360.000000,24581.000000,24581.000000,0.100239,4.823007,5.356057,4.823026,5.442834,301.295944,300.000000,None,64,60784,1703
8373.621588,8373.621588,8373.621588,8847.497543,8847.497543,8848.000000,25677.000000,16268.000000,0.104145,2.664644,3.200265,2.664662,3.328446,302.363802,300.000000,None,64,75683,989
7805.293735,7805.293735,7805.293735,8010.005578,8010.005578,8011.000000,24426.000000,16812.000000,0.102382,2.761256,3.315221,2.761264,3.351437,301.863794,300.000000,None,64,93132,1745
8563.132206,8563.132206,8563.132206,9967.952379,9967.952379,9968.000000,25932.000000,19520.000000,0.106351,2.812156,3.234674,2.812175,3.506325,301.439309,300.000000,None,64,72896,1005
7987.297471,7987.297471,7987.297471,8346.979588,8346.979588,8347.000000,24540.000000,24540.000000,0.100402,2.711548,3.122874,2.711563,3.296252,301.292120,300.000000,None,64,65199,989
7714.904853,7714.904853,7714.904853,8014.492572,8014.492572,8015.000000,22539.000000,15703.000000,0.104253,4.420301,5.006214,4.420321,5.160246,301.408119,300.000000,None,64,60069,1196
7639.798029,7639.798029,7639.798029,7641.868454,7641.868454,7642.000000,24026.000000,24026.000000,0.112953,2.704378,3.879041,2.704394,4.128873,301.421061,300.000000,None,64,74928,1083
7721.269735,7721.269735,7721.269735,7976.595782,7976.595782,7977.000000,23408.000000,15054.000000,0.103449,4.607984,5.122058,4.607998,58.991565,301.299531,300.000000,None,64,72136,2339
7822.958971,7822.958971,7822.958971,8499.507952,8499.507952,8500.000000,25515.000000,18720.000000,0.101057,2.415096,2.948399,2.415116,3.173374,301.286707,300.000000,None,64,49787,1517
7931.705382,7931.705382,7931.705382,8440.517485,8440.517485,8441.000000,24153.000000,18412.000000,0.094370,4.471579,5.668277,4.471596,5.816689,301.395451,300.000000,None,64,71212,1057
7721.741735,7721.741735,7721.741735,7859.516148,7859.516148,7860.000000,24195.000000,16924.000000,0.108021,4.204339,5.562302,4.204348,147.841730,302.018865,300.000000,None,64,63456,980
7781.704206,7781.704206,7781.704206,8346.894029,8346.894029,8347.000000,24231.000000,24231.000000,0.102172,2.685576,3.032049,2.685585,3.170090,301.353708,300.000000,None,64,67575,917
8811.645500,8811.645500,8811.645500,10181.205429,10181.205429,10182.000000,25605.000000,23766.000000,0.102085,2.563520,3.209563,2.563535,3.411160,301.324839,300.000000,None,64,61573,1071
7565.857971,7565.857971,7565.857971,7689.631857,7689.631857,7690.000000,20696.000000,20696.000000,0.100158,4.228827,4.775602,4.228837,4.896964,301.344178,300.000000,None,64,67496,997
