lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-4840.541961,-4833.264552,-4833.458172,-4833.367092,-4818.137462,-4691.778772,-4752.832361,17.656331,17.878029,18.111732,17.877937,18.123598,300.814679,300.000000,New,64,292251,38675
-4837.748827,-4830.676444,-4831.247720,-4830.960773,-4814.339723,-4716.408137,-4740.837751,20.776930,21.036724,21.282000,21.036727,22.895237,300.700690,300.000000,New,64,269143,36511
-4839.795014,-4829.666495,-4829.676038,-4829.532965,-4815.299479,-4790.795757,-4790.795757,19.683536,19.932536,20.236121,19.932539,20.246594,300.625788,300.000000,New,64,291867,35271
-4845.818561,-4840.021425,-4840.138285,-4839.912725,-4825.342257,-4699.175383,-4746.394111,20.421809,20.678036,20.914980,20.678040,23.383097,300.696608,300.000000,New,64,264786,32633
-4843.016096,-4835.691767,-4835.740381,-4835.706246,-4820.387942,-4714.261318,-4748.509180,20.634401,20.895155,20.998805,20.895155,21.011535,300.687323,300.000000,New,64,270342,36272
-4835.769304,-4829.812961,-4829.838934,-4829.776555,-4814.328683,-4720.149827,-4751.670810,20.727900,20.978761,21.127261,20.978765,21.139680,300.640392,300.000000,New,64,268244,33529
-4842.359960,-4834.174273,-4834.256744,-4834.176778,-4820.004944,-4653.065306,-4763.170903,19.911531,20.146864,20.296397,20.146867,20.311633,300.645449,300.000000,New,64,284244,35830
-4834.564228,-4827.343465,-4827.346382,-4827.281880,-4812.612098,-4673.014043,-4749.569652,20.991246,21.237342,21.563617,21.237346,21.572356,300.708358,300.000000,New,64,274999,35659
-4826.695935,-4817.057309,-4817.111838,-4817.017559,-4800.618943,-4698.408034,-4726.133270,19.461607,19.706244,19.922101,19.706246,42.930238,300.665492,300.000000,New,64,280188,36130
-4846.961991,-4840.656800,-4840.703310,-4840.638643,-4823.885385,-4716.613880,-4739.804139,20.470305,20.710685,21.023466,20.710687,21.032605,300.686297,300.000000,New,64,263321,36556
-4845.173508,-4836.499886,-4836.678284,-4836.659490,-4822.091431,-4706.276651,-4753.861561,21.024882,21.299520,21.459879,21.299532,21.472468,300.738701,300.000000,New,64,261039,34158
