lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
8022.659441,8022.659441,8022.659441,8359.123321,8359.123321,8360.000000,24581.000000,24581.000000,0.100710,4.830998,5.361780,4.831011,5.448538,301.297514,300.000000,None,4,60784,1703
8373.621588,8373.621588,8373.621588,8847.497543,8847.497543,8848.000000,25677.000000,16268.000000,0.105031,2.663043,3.194226,2.663059,3.323032,301.827024,300.000000,None,4,75592,986
7805.293735,7805.293735,7805.293735,8010.005578,8010.005578,8011.000000,24426.000000,16812.000000,0.100967,2.762397,3.312665,2.762416,3.348703,301.661819,300.000000,None,4,93123,1742
8563.132206,8563.132206,8563.132206,9967.952379,9967.952379,9968.000000,25932.000000,19520.000000,0.112792,2.819465,3.240812,2.819472,3.513065,301.364174,300.000000,None,4,72896,1005
7987.297471,7987.297471,7987.297471,8346.979588,8346.979588,8347.000000,24540.000000,24540.000000,0.101929,2.712867,3.120600,2.712882,3.294099,301.345065,300.000000,None,4,65199,989
7714.904853,7714.904853,7714.904853,8014.492572,8014.492572,8015.000000,22539.000000,15703.000000,0.105024,4.430788,5.015845,4.430805,5.170057,301.507401,300.000000,None,4,60069,1196
7639.798029,7639.798029,7639.798029,7641.868454,7641.868454,7642.000000,24026.000000,24026.000000,0.113631,2.704991,3.874213,2.705009,4.122341,301.274362,300.000000,None,4,74927,1082
7721.269735,7721.269735,7721.269735,7976.595782,7976.595782,7977.000000,23408.000000,15054.000000,0.103929,4.616318,5.128935,4.616337,59.072685,301.226005,300.000000,None,4,72136,2339
7822.958971,7822.958971,7822.958971,8499.507952,8499.507952,8500.000000,25515.000000,18720.000000,0.100776,2.415481,2.946214,2.415496,3.171916,301.260886,300.000000,None,4,49787,1517
7931.705382,7931.705382,7931.705382,8440.517485,8440.517485,8441.000000,24153.000000,18412.000000,0.095387,4.483110,5.677988,4.483128,5.826611,301.448560,300.000000,None,4,71212,1057
7721.741735,7721.741735,7721.741735,7859.516148,7859.516148,7860.000000,24195.000000,16924.000000,0.102286,4.206592,5.562056,4.206613,147.752453,301.911734,300.000000,None,4,63456,980
7781.704206,7781.704206,7781.704206,8346.894029,8346.894029,8347.000000,24231.000000,24231.000000,0.102931,2.688910,3.033011,2.688922,3.171564,301.171339,300.000000,None,4,67386,915
8811.645500,8811.645500,8811.645500,10181.205429,10181.205429,10182.000000,25605.000000,23766.000000,0.100485,2.558224,3.200704,2.558237,3.403284,301.244292,300.000000,None,4,61573,1071
7565.857971,7565.857971,7565.857971,7689.631857,7689.631857,7690.000000,20696.000000,20696.000000,0.098966,4.237618,4.782078,4.237633,4.903362,301.214544,300.000000,None,4,67496,997
