lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
3175204364.635297,3175204364.635297,3175204364.635297,3176574726.766740,3179698977.000000,4315898487.000000,3179698977.000000,0.015810,0.238289,0.453163,0.238380,0.478183,0.527114,300.000000,None,64,25,2
3175209636.510345,3175209636.510345,3175209636.510345,3176579998.016439,3179709910.000000,4315853856.000000,3179709910.000000,0.004946,0.036056,0.053138,0.036066,0.056015,0.062156,300.000000,None,64,25,2
3174840189.647773,3174840189.647773,3174840189.647773,3176210558.141890,3179334809.000000,100000000000000007629769841091887003294964970946560.000000,3179334809.000000,0.002720,0.014870,0.031758,0.034505,0.034505,0.037131,300.000000,None,64,22,2
3175229441.167773,3175229441.167773,3175229441.167773,3176599806.641890,3179743878.000000,4315887532.500000,3179743878.000000,0.002333,0.031396,0.048505,0.031410,0.051357,0.057407,300.000000,None,64,24,2
3175157118.775297,3175157118.775297,3175157118.775297,3176527481.766739,3179651732.000000,100000000000000007629769841091887003294964970946560.000000,3179651732.000000,0.002710,0.018185,0.035215,0.037998,0.037998,0.040610,300.000000,None,64,23,2
3175162448.400249,3175162448.400249,3175162448.400249,3176532806.017039,3179659889.000000,4315890557.500000,3179659889.000000,0.002745,0.031167,0.048108,0.031181,0.050977,0.057081,300.000000,None,64,25,2
3175145934.615297,3175145934.615297,3175145934.615297,3176516302.266740,3179654710.000000,4315857609.500000,3179654710.000000,0.002487,0.038490,0.055727,0.038502,0.058461,0.064450,300.000000,None,64,24,2
3175213784.607773,3175213784.607773,3175213784.607773,3179708396.664814,3179708397.000000,3179708397.000000,3179708397.000000,0.002312,0.118899,0.176933,0.118909,0.118909,0.178401,300.000000,None,64,15,0
3175198067.027773,3175198067.027773,3175198067.027773,3176568430.141890,3179675880.000000,4315942851.000000,3179675880.000000,0.002801,0.031106,0.050326,0.031120,0.053036,0.059057,300.000000,None,64,25,2
3175201967.310346,3175201967.310346,3175201967.310346,3176572330.016439,3179640325.000000,4315877721.000000,3179640325.000000,0.002355,0.187305,0.203036,0.187326,0.205683,0.208231,300.000000,None,64,23,2
3175261620.295297,3175261620.295297,3175261620.295297,3179756237.664806,3179756238.000000,3179756238.000000,3179756238.000000,0.002346,0.119628,0.174600,0.119641,0.119640,0.175984,300.000000,None,64,15,0
