lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
613590.095426,619786.957095,615654.822721,619781.629509,619781.629509,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,202.267531,202.887722,207.395446,0.000000,0.000000,300.609071,300.000000,New,16,8755,571
0.000000,614854.030371,614162.375708,622110.775946,622110.775946,100000000000000007629769841091887003294964970946560.000000,895314.000000,2.075655,2.784867,6.275392,25.096977,69.241898,301.396204,300.000000,Farkas,16,55425,2220
0.000000,615257.261410,615673.179444,630494.707169,630494.707169,100000000000000007629769841091887003294964970946560.000000,1331258.000000,2.094341,2.535956,13.121175,54.408354,54.408633,301.348814,300.000000,Farkas,16,30432,1852
0.000000,615362.641389,614521.540946,628367.905228,628367.905228,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,2.159297,2.544169,8.620962,0.000000,0.000000,301.799751,300.000000,Farkas,16,20498,2359
0.000000,616118.580495,615041.542263,618482.617115,618482.617115,100000000000000007629769841091887003294964970946560.000000,954767.000000,2.001487,2.464727,6.912596,7.057587,7.057587,300.957063,300.000000,Farkas,16,42639,2537
0.000000,616566.008008,615647.735038,624149.031779,624149.031779,100000000000000007629769841091887003294964970946560.000000,957603.000000,1.953711,2.551055,8.496646,105.376710,122.793239,300.735660,300.000000,Farkas,16,36759,1421
0.000000,616460.499685,615532.174570,619047.097726,619047.097726,100000000000000007629769841091887003294964970946560.000000,852126.000000,1.966967,2.698205,9.026495,28.335648,28.335936,301.022099,300.000000,Farkas,16,56212,1633
0.000000,616201.422420,615476.026204,617051.957455,617051.957455,100000000000000007629769841091887003294964970946560.000000,1104905.000000,1.975091,2.844824,3.736639,20.495729,0.000000,300.851465,300.000000,Farkas,16,25422,1591
0.000000,615993.660351,615361.137736,621745.571575,621745.571575,100000000000000007629769841091887003294964970946560.000000,100000000000000007629769841091887003294964970946560.000000,2.006360,2.543934,10.257445,0.000000,0.000000,300.818785,300.000000,Farkas,16,25912,2366
0.000000,616752.164900,615744.768413,622366.639043,622366.639043,100000000000000007629769841091887003294964970946560.000000,981028.000000,2.141496,2.514317,4.892117,154.499729,210.479648,302.037594,300.000000,Farkas,16,32787,1932
0.000000,616095.773004,615112.954680,617725.526798,617725.526798,100000000000000007629769841091887003294964970946560.000000,938466.000000,2.132093,2.564512,4.014555,22.874089,22.874380,301.036684,300.000000,Farkas,16,40693,2591
