lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
44.555312,44.555312,44.555313,46.836018,46.836018,53.000000,49.000000,0.149759,1.156068,4.037221,1.156079,4.134597,300.853117,300.000000,None,4,162414,9550
44.702852,44.702852,44.702852,47.265958,47.807486,52.000000,50.000000,0.133012,1.662169,5.174790,1.662173,6.117308,301.232777,300.000000,None,4,142037,11250
44.853642,44.853642,44.853642,47.200133,48.083419,51.000000,50.000000,0.125687,1.250791,4.723917,1.250805,4.821848,301.624262,300.000000,None,4,144510,11374
45.023202,45.023202,45.023202,46.757040,47.995464,51.000000,50.000000,0.140312,1.161688,3.055668,1.161696,3.758655,301.099307,300.000000,None,4,126435,11943
44.166694,44.166694,44.166694,45.900344,46.755501,51.000000,49.000000,0.139405,1.592033,5.234189,1.592037,5.380956,301.213338,300.000000,None,4,140429,11414
44.297170,44.297170,44.297170,46.147791,46.952511,50.000000,49.000000,0.128351,1.994795,5.437253,1.994801,5.544649,301.377340,300.000000,None,4,140933,11199
44.720972,44.720972,44.720972,47.659301,47.659301,51.000000,50.000000,0.147557,1.192660,4.570396,1.192666,4.727268,300.130888,300.000000,None,4,158667,9510
44.527042,44.527042,44.527042,46.079759,46.981361,51.000000,49.000000,0.142038,1.039793,4.800248,1.039811,4.984471,301.185033,300.000000,None,4,135561,11287
44.672283,44.672283,44.672283,47.296463,47.556434,51.000000,50.000000,0.140184,1.081808,4.439998,1.081814,4.598068,300.141562,300.000000,None,4,142285,11035
44.954623,44.954623,44.954623,47.066872,47.066872,53.000000,49.000000,0.121461,1.812852,4.719480,1.812860,5.349756,300.127204,300.000000,None,4,158706,9777
44.710391,44.710391,44.710391,46.910783,47.679761,50.000000,50.000000,0.126380,2.124328,5.570146,2.124330,5.698387,300.300220,300.000000,None,4,126706,11250
