lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
3320.771000,3320.771000,3320.771000,8491.052933,9014.287961,12043.000000,12043.000000,0.007776,1.886568,7.404122,1.886581,7.826436,300.679036,300.000000,None,64,149344,12810
3244.542000,3244.542000,3244.542000,8176.812994,8737.021735,12191.000000,12191.000000,0.012299,1.897000,7.511510,1.897007,7.881950,300.876494,300.000000,None,64,136754,14104
3130.799000,3130.799000,3130.799000,7862.825647,8545.126948,11743.000000,11743.000000,0.005630,1.856972,7.425763,1.856996,7.813623,300.436994,300.000000,None,64,159299,15087
3399.969000,3399.969000,3399.969000,8179.702693,8709.369357,12363.000000,12363.000000,0.005307,0.978377,6.702115,0.978407,7.130043,300.422707,300.000000,None,64,144797,12905
3320.696000,3320.696000,3320.696000,8336.846794,8848.583942,12134.000000,12134.000000,0.005589,2.803048,8.665223,2.803074,8.948073,300.375622,300.000000,None,64,143937,12840
3244.796000,3244.796000,3244.796000,8213.138890,8738.759572,12098.000000,12098.000000,0.009174,1.616476,7.073310,1.616488,7.394074,300.436949,300.000000,None,64,148201,12993
3320.435000,3320.435000,3320.435000,8419.222285,8942.880357,12583.000000,12583.000000,0.010422,2.120341,7.616321,2.120349,8.005466,300.552998,300.000000,None,64,145716,12654
3592.121000,3592.121000,3592.121000,8399.185564,8967.527671,12521.000000,12521.000000,0.009868,1.956940,7.362274,1.956953,7.771048,300.457707,300.000000,None,64,135306,12837
3119.806000,3119.806000,3119.806000,8321.138019,8747.817538,12580.000000,12580.000000,0.005681,1.720670,7.510266,1.720694,7.884111,300.821150,300.000000,None,64,150577,12745
3053.586000,3053.586000,3053.586000,7693.407409,8310.450276,12144.000000,12144.000000,0.005705,1.035324,6.617978,1.035346,6.888043,300.535372,300.000000,None,64,158930,18631
