lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
6875.000000,7115.000000,7085.017954,7338.159838,7615.000000,7615.000000,7615.000000,20.799905,21.463906,26.734277,21.463915,26.905344,45.225371,300.000000,New,16,17301,570
0.000000,7157.693420,6987.604571,7422.893552,7755.000000,8855.000000,7755.000000,1.661633,2.209221,6.384837,2.209235,31.219351,38.071695,300.000000,Farkas,16,44177,1885
0.000000,7186.449275,6976.750000,7479.474303,7715.000000,8045.000000,7715.000000,2.197326,3.859802,4.437777,3.859807,7.968974,11.809379,300.000000,Farkas,16,8539,297
0.000000,7188.389735,7027.076289,7368.116862,7615.000000,8520.000000,7615.000000,2.006167,2.711104,7.120620,2.711120,25.314636,27.229546,300.000000,Farkas,16,18176,676
0.000000,7264.156443,6988.835261,7258.684681,7665.000000,7975.000000,7665.000000,1.967994,2.473604,2.923532,2.473607,18.500318,22.649550,300.000000,Farkas,16,24128,1099
0.000000,7185.621419,7033.938825,7454.132151,7615.000000,7915.000000,7615.000000,1.733810,2.560929,7.536302,2.560945,8.444579,17.611344,300.000000,Farkas,16,10255,246
0.000000,7139.486228,6917.982149,7278.189919,7615.000000,7675.000000,7615.000000,1.895767,2.573923,3.318416,2.573937,6.322984,15.904038,300.000000,Farkas,16,11549,421
0.000000,7263.333333,7127.030690,7457.096486,7765.000000,8105.000000,7765.000000,1.675631,3.296298,3.908261,3.296303,5.312880,16.617612,300.000000,Farkas,16,12573,481
0.000000,7207.661212,6993.932069,7496.115499,7765.000000,8155.000000,7765.000000,1.908194,2.421612,3.173988,2.421624,22.994126,33.476586,300.000000,Farkas,16,36536,1598
0.000000,7112.126203,6896.096164,7288.501948,7615.000000,7855.000000,7615.000000,1.555490,2.298138,3.204376,2.298143,5.356265,14.005459,300.000000,Farkas,16,10186,408
0.000000,7178.743623,6894.332756,7404.340884,7615.000000,7855.000000,7615.000000,2.002990,2.785859,3.841922,2.785875,13.703008,16.516192,300.000000,Farkas,16,16415,664
