lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
13460.233074,13460.233074,13460.233074,21082.076581,21166.000000,100000000000000007629769841091887003294964970946560.000000,21166.000000,0.035558,0.441018,1.394163,1.406058,1.406020,1.712443,300.000000,None,4,1792,18
12474.165980,12474.165980,12474.165980,12513.214871,17862.000000,100000000000000007629769841091887003294964970946560.000000,17862.000000,0.007435,0.022778,0.092745,0.097654,0.097650,0.101809,300.000000,None,4,92,2
12151.647994,12151.647994,12151.647994,12151.647994,17862.000000,100000000000000007629769841091887003294964970946560.000000,17862.000000,0.002502,0.021926,0.039152,0.040964,0.040964,0.050143,300.000000,None,4,9,2
12018.870840,12018.870840,12018.870840,12061.332013,19514.000000,24336.000000,19514.000000,0.001743,0.018598,0.024564,0.018615,0.025679,0.027017,300.000000,None,4,3,2
12076.606061,12076.606061,12076.606061,0.000000,17862.000000,17862.000000,17862.000000,0.002682,0.028835,0.000000,0.028848,0.028848,0.031286,300.000000,None,4,0,0
12248.049809,12248.049809,12248.049809,12380.600214,17862.000000,100000000000000007629769841091887003294964970946560.000000,17862.000000,0.003150,0.019090,0.101450,0.105452,0.105452,0.114009,300.000000,None,4,97,2
12007.351609,12007.351609,12007.351609,0.000000,17862.000000,17862.000000,17862.000000,0.001750,0.047065,0.000000,0.047077,0.047077,0.049359,300.000000,None,4,0,0
12096.379193,12096.379193,12096.379193,12387.572533,17862.000000,100000000000000007629769841091887003294964970946560.000000,17862.000000,0.003473,0.028193,0.250831,0.313175,0.349770,1.986820,300.000000,None,4,2966,1006
12024.639495,12024.639495,12024.639495,12185.837441,17862.000000,100000000000000007629769841091887003294964970946560.000000,17862.000000,0.003712,0.017864,0.087908,0.093565,0.093565,0.102787,300.000000,None,4,68,2
11974.208102,11974.208102,11974.208102,19514.000000,18122.000000,18122.000000,18122.000000,0.003091,0.023363,0.027741,0.023379,0.023379,0.028654,300.000000,None,4,0,0
12053.699735,12053.699735,12053.699735,12094.653175,17862.000000,100000000000000007629769841091887003294964970946560.000000,17862.000000,0.002615,0.014605,0.031059,0.058551,0.000000,0.059581,300.000000,None,4,22,3
