lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
2691.439469,2738.395926,2731.766366,3009.117053,3137.870664,3494.000000,3288.000000,2.379989,3.021146,7.690021,3.021063,7.797202,301.549194,300.000000,New,4,226244,20877
2691.439469,2738.395926,2731.766366,3009.117053,3137.858302,3494.000000,3288.000000,2.165069,2.799320,7.441953,2.799323,7.548739,300.847967,300.000000,New,4,226607,20899
2691.439469,2738.395926,2731.766366,3009.066718,3128.952417,3494.000000,3339.000000,2.179224,2.819191,7.903949,2.819199,231.005877,300.992965,300.000000,New,4,243427,22221
2721.117643,2755.837918,2755.837918,3034.762982,3159.697650,3461.000000,3377.000000,1.945095,3.263258,8.005655,3.263262,213.217866,300.687652,300.000000,New,4,222849,23070
2691.439469,2732.934905,2719.201896,3012.173337,3133.236279,3436.000000,3436.000000,2.178623,3.934835,8.298298,3.934844,8.531671,300.352912,300.000000,New,4,233118,23671
2691.439469,2738.395926,2731.766366,3009.117053,3137.872345,3494.000000,3288.000000,2.178111,2.816245,7.501823,2.816253,7.610522,301.290298,300.000000,New,4,226208,20875
2691.439469,2738.395926,2731.766366,3009.117053,3137.825777,3494.000000,3288.000000,2.172852,2.808435,7.463712,2.808439,7.570870,300.901678,300.000000,New,4,226244,20877
2691.439469,2733.724047,2732.474750,3012.877294,3133.617818,3494.000000,3412.000000,2.253671,2.971125,8.012477,2.971129,56.442347,300.989309,300.000000,New,4,234589,21692
2691.439469,2738.395926,2731.766366,3009.117053,3137.843434,3494.000000,3288.000000,2.167819,2.803279,7.457574,2.803286,7.564892,300.859101,300.000000,New,4,226515,20894
2691.439469,2738.395926,2731.766366,3023.789578,3135.318927,3494.000000,3337.000000,2.166068,2.800924,7.141105,2.800930,213.624725,300.707104,300.000000,New,4,210124,23251
2691.439469,2738.395926,2731.766366,3011.162960,3132.587585,3494.000000,3409.000000,2.166616,2.800863,7.684597,2.800867,76.708563,301.099001,300.000000,New,4,233065,22783
