lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,4.891112,4.891112,45.042252,45.042252,47.044503,69.000000,69.000000,0.009067,2.328943,2.952198,2.328949,2.977561,305.865878,300.000000,None,8,44514,20034
4.389510,4.389510,4.389510,44.238634,44.238634,47.440300,70.000000,70.000000,0.013639,2.972513,3.522800,2.972524,3.544924,305.509053,300.000000,None,8,69103,18793
3.471579,3.471579,3.471579,41.882337,41.882337,43.441435,71.000000,71.000000,0.010383,2.726897,3.681593,2.726911,3.714334,302.420461,300.000000,None,8,62061,19401
3.989857,3.989857,3.989857,45.087041,45.087041,47.499973,68.000000,68.000000,0.020235,2.909903,3.715565,2.909903,3.752473,301.444492,300.000000,None,8,59985,18421
4.340118,4.340118,4.340118,45.851835,45.851835,48.130105,70.000000,70.000000,0.010084,2.248212,3.094802,2.248220,3.118143,301.941604,300.000000,None,8,65698,18736
4.304308,4.304308,4.304308,42.563282,42.563282,44.454140,71.000000,71.000000,0.017100,2.534769,3.181535,2.534774,3.212054,302.594672,300.000000,None,8,62601,19855
4.754252,4.754252,4.754252,45.811733,45.811733,47.398587,72.000000,72.000000,0.018838,2.929643,3.916683,2.929657,3.955671,301.636032,300.000000,None,8,86260,17030
4.893027,4.893027,4.893027,45.441463,45.441463,47.427948,70.000000,70.000000,0.017608,3.061145,4.334332,3.061152,4.402916,301.966720,300.000000,None,8,65955,17075
4.546237,4.546237,4.546237,44.426556,44.426556,46.356452,71.000000,71.000000,0.010250,2.485984,3.201944,2.485997,3.246643,301.570698,300.000000,None,8,57250,17009
3.520022,3.520022,3.520022,43.682545,43.682545,45.247788,71.000000,71.000000,0.012014,3.169599,4.178261,3.169614,4.220589,302.360211,300.000000,None,8,66292,18980
4.617689,4.617744,4.617689,44.401123,44.401123,46.354522,71.000000,71.000000,0.012157,2.793090,4.359737,2.793106,4.407444,302.079320,300.000000,None,8,62962,18100
4.891249,4.891249,4.891249,44.611623,44.611623,46.628007,69.000000,69.000000,0.012192,2.095882,2.869471,2.095896,2.907389,301.486524,300.000000,None,8,47030,16865
4.886520,4.886520,4.886520,44.935428,44.935428,47.045243,71.000000,71.000000,0.011933,2.810297,4.103705,2.810314,4.143429,302.252004,300.000000,None,8,53413,18480
5.077250,5.077250,5.077250,45.858018,45.858018,47.654564,72.000000,72.000000,0.018549,3.059234,4.076308,3.059248,4.131181,302.426907,300.000000,None,8,68766,17854
4.694490,4.694490,4.694490,44.029087,44.029087,45.311314,73.000000,73.000000,0.013292,2.346633,3.732183,2.346647,3.771807,302.219708,300.000000,None,8,70961,16998
