lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
100.878750,100.878750,100.878750,110.827247,115.624692,122.000000,120.000000,0.210125,0.848999,3.230515,0.848966,3.306190,301.386406,300.000000,None,64,189842,16566
100.878750,100.878750,100.878750,113.034960,117.944734,124.000000,119.000000,0.036417,0.508404,2.608240,0.508409,13.176092,302.493257,300.000000,None,64,184689,18887
101.048125,101.048125,101.048125,109.563610,114.867276,122.000000,121.000000,0.036673,0.560509,2.816009,0.560513,3.074692,301.689871,300.000000,None,64,166053,16896
100.733750,100.733750,100.733750,109.298443,114.537297,125.000000,122.000000,0.037358,0.644732,3.120903,0.644737,10.882554,301.160847,300.000000,None,64,163423,16713
100.878750,100.878750,100.878750,112.815237,116.001367,128.000000,119.000000,0.039311,0.493962,2.658397,0.493971,249.502087,300.257474,300.000000,None,64,183833,15303
100.878750,100.878750,100.878750,111.745237,115.923329,122.000000,121.000000,0.037335,0.486551,2.693955,0.486562,2.751918,300.393220,300.000000,None,64,171697,17389
100.543750,100.543750,100.543750,111.290137,114.411981,125.000000,121.000000,0.033274,0.432754,2.615761,0.432765,2.901880,300.297981,300.000000,None,64,180077,15650
100.826250,100.826250,100.826250,110.053683,115.612322,122.000000,120.000000,0.039430,0.500771,2.832621,0.500774,2.969878,300.803537,300.000000,None,64,175456,17114
100.878750,100.878750,100.878750,110.827247,115.630619,122.000000,120.000000,0.038457,0.497750,2.876707,0.497756,2.952606,300.559056,300.000000,None,64,189916,16578
100.722583,100.722583,100.722583,110.215864,115.340363,126.000000,121.000000,0.039900,0.450446,2.894084,0.450449,3.001209,300.762305,300.000000,None,64,187467,15688
100.878750,100.878750,100.878750,110.827247,115.629120,122.000000,120.000000,0.038301,0.488196,2.866356,0.488198,2.942250,300.849505,300.000000,None,64,190014,16583
